year,region_type,region_year_spec,region_id,region_level,sopim
2015,NUTS,2013,DE914,3,7112469
2015,NUTS,2013,DE915,3,8327020
2015,NUTS,2013,DE916,3,861187
2015,NUTS,2013,DE917,3,4970582
2015,NUTS,2013,DE918,3,45885
2015,NUTS,2013,DE919,3,5910767
2015,NUTS,2013,DE91A,3,348266
2015,NUTS,2013,DE91B,3,8265326
2015,NUTS,2013,DE922,3,9666114
2015,NUTS,2013,DE923,3,822596
2015,NUTS,2013,DE925,3,6415980
2015,NUTS,2013,DE926,3,3465334
2015,NUTS,2013,DE927,3,4072917
2015,NUTS,2013,DE928,3,7672414
2015,NUTS,2013,DE929,3,6443545
2015,NUTS,2013,DE931,3,4178581
2015,NUTS,2013,DE932,3,7646012
2015,NUTS,2013,DE933,3,2289301
2015,NUTS,2013,DE934,3,5957618
2015,NUTS,2013,DE935,3,9557608
2015,NUTS,2013,DE936,3,5479117
2015,NUTS,2013,DE937,3,1314913
2015,NUTS,2013,DE938,3,7796136
2015,NUTS,2013,DE939,3,8038032
2015,NUTS,2013,DE93A,3,2724360
2015,NUTS,2013,DE93B,3,9278655
2015,NUTS,2013,DE941,3,1748236
2015,NUTS,2013,DE942,3,9581905
2015,NUTS,2013,DE943,3,1187089
2015,NUTS,2013,DE944,3,7554255
2015,NUTS,2013,DE945,3,3502647
2015,NUTS,2013,DE946,3,9091750
2015,NUTS,2013,DE947,3,48600
2015,NUTS,2013,DE948,3,485611
2015,NUTS,2013,DE949,3,5853839
2015,NUTS,2013,DE94A,3,8827950
2015,NUTS,2013,DE94B,3,9920315
2015,NUTS,2013,DE94C,3,2085208
2015,NUTS,2013,DE94D,3,2587597
2015,NUTS,2013,DE94E,3,5354142
2015,NUTS,2013,DE94F,3,6811573
2015,NUTS,2013,DE94G,3,3580566
2015,NUTS,2013,DE94H,3,7124478
2015,NUTS,2013,DEA11,3,5595774
2015,NUTS,2013,DEA12,3,3673455
2015,NUTS,2013,DEA13,3,6806799
2015,NUTS,2013,DEA14,3,9565004
2015,NUTS,2013,DEA15,3,236402
2015,NUTS,2013,DEA16,3,3597244
2015,NUTS,2013,DEA17,3,7850536
2015,NUTS,2013,DEA18,3,7586841
2015,NUTS,2013,DEA19,3,1227437
2015,NUTS,2013,DEA1A,3,4611731
2015,NUTS,2013,DEA1B,3,194033
2015,NUTS,2013,DEA1C,3,9601370
2015,NUTS,2013,DEA1D,3,137929
2015,NUTS,2013,DEA1E,3,8539023
2015,NUTS,2013,DEA1F,3,9474319
2015,NUTS,2013,DEA22,3,8616799
2015,NUTS,2013,DEA23,3,6851357
2015,NUTS,2013,DEA24,3,4592650
2015,NUTS,2013,DEA26,3,3401331
2015,NUTS,2013,DEA27,3,9069563
2015,NUTS,2013,DEA28,3,2623162
2015,NUTS,2013,DEA29,3,9878217
2015,NUTS,2013,DEA2A,3,6049048
2015,NUTS,2013,DEA2B,3,9704939
2015,NUTS,2013,DEA2C,3,1690714
2015,NUTS,2013,DEA2D,3,9891097
2015,NUTS,2013,DEA31,3,37643
2015,NUTS,2013,DEA32,3,5239021
2015,NUTS,2013,DEA33,3,8456207
2015,NUTS,2013,DEA34,3,5993622
2015,NUTS,2013,DEA35,3,7413238
2015,NUTS,2013,DEA36,3,8310029
2015,NUTS,2013,DEA37,3,804159
2015,NUTS,2013,DEA38,3,7869696
2015,NUTS,2013,DEA41,3,191846
2015,NUTS,2013,DEA42,3,7788213
2015,NUTS,2013,DEA43,3,5103634
2015,NUTS,2013,DEA44,3,8917114
2015,NUTS,2013,DEA45,3,2042389
2015,NUTS,2013,DEA46,3,5918173
2015,NUTS,2013,DEA47,3,5178140
2015,NUTS,2013,DEA51,3,5214024
2015,NUTS,2013,DEA52,3,3910701
2015,NUTS,2013,DEA53,3,1314695
2015,NUTS,2013,DEA54,3,8828828
2015,NUTS,2013,DEA55,3,3589469
2015,NUTS,2013,DEA56,3,7815539
2015,NUTS,2013,DEA57,3,5594610
2015,NUTS,2013,DEA58,3,6729918
2015,NUTS,2013,DEA59,3,6142612
2015,NUTS,2013,DEA5A,3,3786535
2015,NUTS,2013,DEA5B,3,2198935
2015,NUTS,2013,DEA5C,3,2982619
2015,NUTS,2013,DEB11,3,3774023
2015,NUTS,2013,DEB12,3,6673576
2015,NUTS,2013,DEB13,3,2040024
2015,NUTS,2013,DEB14,3,9305352
2015,NUTS,2013,DEB15,3,7375928
2015,NUTS,2013,DEB16,3,5979804
2015,NUTS,2013,DEB17,3,5563776
2015,NUTS,2013,DEB18,3,5892053
2015,NUTS,2013,DEB19,3,2892800
2015,NUTS,2013,DEB1A,3,6277295
2015,NUTS,2013,DEB1B,3,5565171
2015,NUTS,2013,DEB21,3,8848620
2015,NUTS,2013,DEB22,3,5152262
2015,NUTS,2013,DEB23,3,7382351
2015,NUTS,2013,DEB24,3,1807077
2015,NUTS,2013,DEB25,3,8004613
2015,NUTS,2013,DEB31,3,9902192
2015,NUTS,2013,DEB32,3,9074124
2015,NUTS,2013,DEB33,3,7315862
2015,NUTS,2013,DEB34,3,5479992
2015,NUTS,2013,DEB35,3,9037007
2015,NUTS,2013,DEB36,3,841888
2015,NUTS,2013,DEB37,3,2867138
2015,NUTS,2013,DEB38,3,2908133
2015,NUTS,2013,DEB39,3,7981699
2015,NUTS,2013,DEB3A,3,1489896
2015,NUTS,2013,DEB3B,3,2897212
2015,NUTS,2013,DEB3C,3,5438815
2015,NUTS,2013,DEB3D,3,7651952
2015,NUTS,2013,DEB3E,3,3944789
2015,NUTS,2013,DEB3F,3,1951022
2015,NUTS,2013,DEB3G,3,6975316
2015,NUTS,2013,DEB3H,3,5101820
2015,NUTS,2013,DEB3I,3,5121840
2015,NUTS,2013,DEB3J,3,8666553
2015,NUTS,2013,DEB3K,3,1769555
2015,NUTS,2013,DEC01,3,8656480
2015,NUTS,2013,DEC02,3,7912912
2015,NUTS,2013,DEC03,3,1767244
2015,NUTS,2013,DEC04,3,5100309
2015,NUTS,2013,DEC05,3,102993
2015,NUTS,2013,DEC06,3,3800656
2015,NUTS,2013,DED21,3,7683550
2015,NUTS,2013,DED2C,3,256746
2015,NUTS,2013,DED2D,3,2020727
2015,NUTS,2013,DED2E,3,6962864
2015,NUTS,2013,DED2F,3,8815309
2015,NUTS,2013,DED41,3,7417034
2015,NUTS,2013,DED42,3,2200298
2015,NUTS,2013,DED43,3,2696419
2015,NUTS,2013,DED44,3,7191640
2015,NUTS,2013,DED45,3,5375083
2015,NUTS,2013,DED51,3,1114462
2015,NUTS,2013,DED52,3,9562824
2015,NUTS,2013,DED53,3,1658528
2015,NUTS,2013,DEE01,3,8483907
2015,NUTS,2013,DEE02,3,3708089
2015,NUTS,2013,DEE03,3,9756985
2015,NUTS,2013,DEE04,3,8201631
2015,NUTS,2013,DEE05,3,7529032
2015,NUTS,2013,DEE06,3,9844270
2015,NUTS,2013,DEE07,3,3412448
2015,NUTS,2013,DEE08,3,9898833
2015,NUTS,2013,DEE09,3,4573286
2015,NUTS,2013,DEE0A,3,3624302
2015,NUTS,2013,DEE0B,3,4424452
2015,NUTS,2013,DEE0C,3,5211080
2015,NUTS,2013,DEE0D,3,472468
2015,NUTS,2013,DEE0E,3,7946698
2015,NUTS,2013,DEF01,3,5544839
2015,NUTS,2013,DEF02,3,1605173
2015,NUTS,2013,DEF03,3,4399017
2015,NUTS,2013,DEF04,3,3526708
2015,NUTS,2013,DEF05,3,5661625
2015,NUTS,2013,DEF06,3,5371663
2015,NUTS,2013,DEF07,3,8778522
2015,NUTS,2013,DEF08,3,6190672
2015,NUTS,2013,DEF09,3,2445037
2015,NUTS,2013,DEF0A,3,8468537
2015,NUTS,2013,DEF0B,3,4323558
2015,NUTS,2013,DEF0C,3,9754917
2015,NUTS,2013,DEF0D,3,5847222
2015,NUTS,2013,DEF0E,3,6419971
2015,NUTS,2013,DEF0F,3,4933257
2015,NUTS,2013,DEG01,3,5704879
2015,NUTS,2013,DEG02,3,2546896
2015,NUTS,2013,DEG03,3,6516273
2015,NUTS,2013,DEG04,3,2928931
2015,NUTS,2013,DEG05,3,9113940
2015,NUTS,2013,DEG06,3,1063314
2015,NUTS,2013,DEG07,3,1324560
2015,NUTS,2013,DEG09,3,9059297
2015,NUTS,2013,DEG0A,3,8914961
2015,NUTS,2013,DEG0B,3,1711338
2015,NUTS,2013,DEG0C,3,3693225
2015,NUTS,2013,DEG0D,3,2877848
2015,NUTS,2013,DEG0E,3,6611408
2015,NUTS,2013,DEG0F,3,2547723
2015,NUTS,2013,DEG0G,3,408989
2015,NUTS,2013,DEG0H,3,6859798
2015,NUTS,2013,DEG0I,3,7577215
2015,NUTS,2013,DEG0J,3,1636826
2015,NUTS,2013,DEG0K,3,2825655
2015,NUTS,2013,DEG0L,3,7232295
2015,NUTS,2013,DEG0M,3,8438635
2015,NUTS,2013,DEG0N,3,4758045
2015,NUTS,2013,DEG0P,3,3024862
2015,NUTS,2013,DK011,3,8579583
2015,NUTS,2013,DK012,3,4292176
2015,NUTS,2013,DK013,3,7741936
2015,NUTS,2013,DK014,3,9242302
2015,NUTS,2013,DK021,3,3247231
2015,NUTS,2013,DK022,3,4876119
2015,NUTS,2013,DK031,3,3886872
2015,NUTS,2013,DK032,3,7206198
2015,NUTS,2013,DK041,3,6040203
2015,NUTS,2013,DK042,3,1594658
2015,NUTS,2013,DK050,3,8230447
2015,NUTS,2013,EE001,3,9524409
2015,NUTS,2013,EE004,3,2979106
2015,NUTS,2013,EE006,3,737787
2015,NUTS,2013,EE007,3,2312416
2015,NUTS,2013,EE008,3,2145049
2015,NUTS,2013,EL301,3,2930880
2015,NUTS,2013,EL302,3,6856868
2015,NUTS,2013,EL303,3,6690003
2015,NUTS,2013,EL304,3,9395923
2015,NUTS,2013,EL305,3,3492850
2015,NUTS,2013,EL306,3,3944342
2015,NUTS,2013,EL307,3,7664048
2015,NUTS,2013,EL411,3,2940115
2015,NUTS,2013,EL412,3,8585079
2015,NUTS,2013,EL413,3,3525912
2015,NUTS,2013,EL421,3,2718242
2015,NUTS,2013,EL422,3,8649879
2015,NUTS,2013,EL431,3,2349427
2015,NUTS,2013,EL432,3,323859
2015,NUTS,2013,EL433,3,7776869
2015,NUTS,2013,EL434,3,8017792
2015,NUTS,2013,EL511,3,3321309
2015,NUTS,2013,EL512,3,4717716
2015,NUTS,2013,EL513,3,1027472
2015,NUTS,2013,EL514,3,419327
2015,NUTS,2013,EL515,3,2034659
2015,NUTS,2013,EL521,3,4870566
2015,NUTS,2013,EL522,3,7518926
2015,NUTS,2013,EL523,3,2426728
2015,NUTS,2013,EL524,3,8617685
2015,NUTS,2013,EL525,3,8803114
2015,NUTS,2013,EL526,3,8258525
2015,NUTS,2013,EL527,3,3230430
2015,NUTS,2013,EL531,3,2450039
2015,NUTS,2013,EL532,3,5537385
2015,NUTS,2013,EL533,3,4844899
2015,NUTS,2013,EL541,3,6508991
2015,NUTS,2013,EL542,3,5665366
2015,NUTS,2013,EL543,3,4717072
2015,NUTS,2013,EL611,3,4098251
2015,NUTS,2013,EL612,3,1880518
2015,NUTS,2013,EL613,3,8980054
2015,NUTS,2013,EL621,3,3856310
2015,NUTS,2013,EL622,3,3457662
2015,NUTS,2013,EL623,3,4213117
2015,NUTS,2013,EL624,3,3836495
2015,NUTS,2013,EL631,3,6762302
2015,NUTS,2013,EL632,3,7059544
2015,NUTS,2013,EL633,3,8558054
2015,NUTS,2013,EL641,3,9762541
2015,NUTS,2013,EL642,3,2429464
2015,NUTS,2013,EL643,3,1317054
2015,NUTS,2013,EL644,3,6609056
2015,NUTS,2013,EL645,3,5679493
2015,NUTS,2013,EL651,3,5162376
2015,NUTS,2013,EL652,3,6851338
2015,NUTS,2013,EL653,3,6594671
2015,NUTS,2013,ES111,3,1927172
2015,NUTS,2013,ES112,3,6368442
2015,NUTS,2013,ES113,3,6470303
2015,NUTS,2013,ES114,3,612712
2015,NUTS,2013,ES120,3,8103851
2015,NUTS,2013,ES130,3,7361527
2015,NUTS,2013,ES211,3,4339700
2015,NUTS,2013,ES212,3,6444761
2015,NUTS,2013,ES213,3,2676163
2015,NUTS,2013,ES220,3,7100433
2015,NUTS,2013,ES230,3,2538734
2015,NUTS,2013,ES241,3,6925765
2015,NUTS,2013,ES242,3,900825
2015,NUTS,2013,ES243,3,4554881
2015,NUTS,2013,ES300,3,6974723
2015,NUTS,2013,ES411,3,3735142
2015,NUTS,2013,ES412,3,7860690
2015,NUTS,2013,ES413,3,6925746
2015,NUTS,2013,ES414,3,7308544
2015,NUTS,2013,ES415,3,4981654
2015,NUTS,2013,ES416,3,1271705
2015,NUTS,2013,ES417,3,3084001
2015,NUTS,2013,ES418,3,7312844
2015,NUTS,2013,ES419,3,986390
2015,NUTS,2013,ES421,3,2865668
2015,NUTS,2013,ES422,3,4133597
2015,NUTS,2013,ES423,3,1799783
2015,NUTS,2013,ES424,3,3444847
2015,NUTS,2013,ES425,3,8712710
2015,NUTS,2013,ES431,3,5863511
2015,NUTS,2013,ES432,3,5044191
2015,NUTS,2013,ES511,3,5993085
2015,NUTS,2013,ES512,3,7560636
2015,NUTS,2013,ES513,3,983316
2015,NUTS,2013,ES514,3,9622511
2015,NUTS,2013,ES521,3,1530101
2015,NUTS,2013,ES522,3,1445083
2015,NUTS,2013,ES523,3,1893930
2015,NUTS,2013,ES531,3,5574931
2015,NUTS,2013,ES532,3,5063590
2015,NUTS,2013,ES533,3,1197509
2015,NUTS,2013,ES611,3,3776704
2015,NUTS,2013,ES612,3,9266113
2015,NUTS,2013,ES613,3,6869073
2015,NUTS,2013,ES614,3,8049693
2015,NUTS,2013,ES615,3,4342388
2015,NUTS,2013,ES616,3,5494060
2015,NUTS,2013,ES617,3,7968095
2015,NUTS,2013,ES618,3,6385954
2015,NUTS,2013,ES620,3,4301070
2015,NUTS,2013,ES630,3,9723814
2015,NUTS,2013,ES640,3,4321394
2015,NUTS,2013,ES703,3,9719515
2015,NUTS,2013,ES704,3,4285585
2015,NUTS,2013,ES705,3,8714253
2015,NUTS,2013,ES706,3,9485459
2015,NUTS,2013,ES707,3,3759832
2015,NUTS,2013,ES708,3,9733768
2015,NUTS,2013,ES709,3,48636
2015,NUTS,2013,FI193,3,1267528
2015,NUTS,2013,FI194,3,2774353
2015,NUTS,2013,FI195,3,9277049
2015,NUTS,2013,FI196,3,8144292
2015,NUTS,2013,FI197,3,3394592
2015,NUTS,2013,FI1B1,3,7707685
2015,NUTS,2013,FI1C1,3,7801697
2015,NUTS,2013,FI1C2,3,4407503
2015,NUTS,2013,FI1C3,3,6030857
2015,NUTS,2013,FI1C4,3,2768313
2015,NUTS,2013,FI1C5,3,7057663
2015,NUTS,2013,FI1D1,3,7398803
2015,NUTS,2013,FI1D2,3,3855710
2015,NUTS,2013,FI1D3,3,819028
2015,NUTS,2013,FI1D4,3,9606630
2015,NUTS,2013,FI1D5,3,1164121
2015,NUTS,2013,FI1D6,3,5653292
2015,NUTS,2013,FI1D7,3,7674932
2015,NUTS,2013,FI200,3,8725694
2015,NUTS,2013,FR101,3,5066937
2015,NUTS,2013,FR102,3,3155543
2015,NUTS,2013,FR103,3,1166019
2015,NUTS,2013,FR104,3,6910235
2015,NUTS,2013,FR105,3,4470362
2015,NUTS,2013,FR106,3,8277104
2015,NUTS,2013,FR107,3,1984580
2015,NUTS,2013,FR108,3,2439467
2015,NUTS,2013,FR211,3,6948116
2015,NUTS,2013,FR212,3,6589951
2015,NUTS,2013,FR213,3,4725618
2015,NUTS,2013,FR214,3,5005757
2015,NUTS,2013,FR221,3,8056302
2015,NUTS,2013,FR222,3,4337123
2015,NUTS,2013,FR223,3,7808437
2015,NUTS,2013,FR231,3,8748694
2015,NUTS,2013,FR232,3,8112865
2015,NUTS,2013,FR241,3,5781620
2015,NUTS,2013,FR242,3,7877554
2015,NUTS,2013,FR243,3,4997788
2015,NUTS,2013,FR244,3,6660087
2015,NUTS,2013,FR245,3,7719153
2015,NUTS,2013,FR246,3,5913237
2015,NUTS,2013,FR251,3,4699898
2015,NUTS,2013,FR252,3,9454765
2015,NUTS,2013,FR253,3,6481385
2015,NUTS,2013,FR261,3,2220742
2015,NUTS,2013,FR262,3,301416
2015,NUTS,2013,FR263,3,6153865
2015,NUTS,2013,FR264,3,9677361
2015,NUTS,2013,FR301,3,2114701
2015,NUTS,2013,FR302,3,7964270
2015,NUTS,2013,FR411,3,4742195
2015,NUTS,2013,FR412,3,1474723
2015,NUTS,2013,FR413,3,797366
2015,NUTS,2013,FR414,3,6669231
2015,NUTS,2013,FR421,3,6730796
2015,NUTS,2013,FR422,3,8597874
2015,NUTS,2013,FR431,3,4629505
2015,NUTS,2013,FR432,3,2030695
2015,NUTS,2013,FR433,3,4288782
2015,NUTS,2013,FR434,3,6627821
2015,NUTS,2013,FR511,3,4002403
2015,NUTS,2013,FR512,3,7688889
2015,NUTS,2013,FR513,3,3816074
2015,NUTS,2013,FR514,3,2690399
2015,NUTS,2013,FR515,3,2038122
2015,NUTS,2013,FR521,3,583868
2015,NUTS,2013,FR522,3,7287584
2015,NUTS,2013,FR523,3,1723766
2015,NUTS,2013,FR524,3,5835438
2015,NUTS,2013,FR531,3,2477155
2015,NUTS,2013,FR532,3,1838419
2015,NUTS,2013,FR533,3,9897956
2015,NUTS,2013,FR534,3,5623896
2015,NUTS,2013,FR611,3,3742958
2015,NUTS,2013,FR612,3,277445
2015,NUTS,2013,FR613,3,6220505
2015,NUTS,2013,FR614,3,1657398
2015,NUTS,2013,FR615,3,7241775
2015,NUTS,2013,FR621,3,9652296
2015,NUTS,2013,FR622,3,2625701
2015,NUTS,2013,FR623,3,5106386
2015,NUTS,2013,FR624,3,3403390
2015,NUTS,2013,FR625,3,5446549
2015,NUTS,2013,FR626,3,6980102
2015,NUTS,2013,FR627,3,1131165
2015,NUTS,2013,FR628,3,7774856
2015,NUTS,2013,FR631,3,3645779
2015,NUTS,2013,FR632,3,5929821
2015,NUTS,2013,FR633,3,2751342
2015,NUTS,2013,FR711,3,198280
2015,NUTS,2013,FR712,3,2351189
2015,NUTS,2013,FR713,3,6478662
2015,NUTS,2013,FR714,3,4179642
2015,NUTS,2013,FR715,3,5781205
2015,NUTS,2013,FR716,3,8650705
2015,NUTS,2013,FR717,3,1465899
2015,NUTS,2013,FR718,3,1949604
2015,NUTS,2013,FR721,3,7273886
2015,NUTS,2013,FR722,3,522974
2015,NUTS,2013,FR723,3,4993513
2015,NUTS,2013,FR724,3,6443523
2015,NUTS,2013,FR811,3,6453942
2015,NUTS,2013,FR812,3,523807
2015,NUTS,2013,FR813,3,3281988
2015,NUTS,2013,FR814,3,4380359
2015,NUTS,2013,FR815,3,8926078
2015,NUTS,2013,FR821,3,3547520
2015,NUTS,2013,FR822,3,3395593
2015,NUTS,2013,FR823,3,7822783
2015,NUTS,2013,FR824,3,5023862
2015,NUTS,2013,FR825,3,4515552
2015,NUTS,2013,FR826,3,6398057
2015,NUTS,2013,FR831,3,4501599
2015,NUTS,2013,FR832,3,5050863
2015,NUTS,2013,FRA10,3,596896
2015,NUTS,2013,FRA20,3,82946
2015,NUTS,2013,FRA30,3,5094878
2015,NUTS,2013,FRA40,3,8121715
2015,NUTS,2013,FRA50,3,9279201
2015,NUTS,2013,HR031,3,8856613
2015,NUTS,2013,HR032,3,906032
2015,NUTS,2013,HR033,3,213362
2015,NUTS,2013,HR034,3,6898359
2015,NUTS,2013,HR035,3,820574
2015,NUTS,2013,HR036,3,5644990
2015,NUTS,2013,HR037,3,9544176
2015,NUTS,2013,HR041,3,9017109
2015,NUTS,2013,HR042,3,3865944
2015,NUTS,2013,HR043,3,5131732
2015,NUTS,2013,HR044,3,4093553
2015,NUTS,2013,HR045,3,7570221
2015,NUTS,2013,HR046,3,9902479
2015,NUTS,2013,HR047,3,7626054
2015,NUTS,2013,HR048,3,8558032
2015,NUTS,2013,HR049,3,8950544
2015,NUTS,2013,HR04A,3,2937200
2015,NUTS,2013,HR04B,3,984738
2015,NUTS,2013,HR04C,3,5020513
2015,NUTS,2013,HR04D,3,9668479
2015,NUTS,2013,HR04E,3,3255867
2015,NUTS,2013,HU101,3,5429740
2015,NUTS,2013,HU102,3,8230845
2015,NUTS,2013,HU211,3,8393052
2015,NUTS,2013,HU212,3,7372486
2015,NUTS,2013,HU213,3,8552867
2015,NUTS,2013,HU221,3,2010789
2015,NUTS,2013,HU222,3,1511638
2015,NUTS,2013,HU223,3,6286295
2015,NUTS,2013,HU231,3,5838981
2015,NUTS,2013,HU232,3,1070596
2015,NUTS,2013,HU233,3,5472949
2015,NUTS,2013,HU311,3,5178299
2015,NUTS,2013,HU312,3,7188011
2015,NUTS,2013,HU313,3,1059414
2015,NUTS,2013,HU321,3,4839879
2015,NUTS,2013,HU322,3,580370
2015,NUTS,2013,HU323,3,15673
2015,NUTS,2013,HU331,3,1156240
2015,NUTS,2013,HU332,3,9918974
2015,NUTS,2013,HU333,3,4320024
2015,NUTS,2013,IE011,3,6777674
2015,NUTS,2013,IE012,3,715330
2015,NUTS,2013,IE013,3,6626158
2015,NUTS,2013,IE021,3,9712529
2015,NUTS,2013,IE022,3,5755002
2015,NUTS,2013,IE023,3,5042272
2015,NUTS,2013,IE024,3,8100688
2015,NUTS,2013,IE025,3,890350
2015,NUTS,2013,IS001,3,3843530
2015,NUTS,2013,IS002,3,9466980
2015,NUTS,2013,ITC11,3,9272980
2015,NUTS,2013,ITC12,3,5774384
2015,NUTS,2013,ITC13,3,6806802
2015,NUTS,2013,ITC14,3,588920
2015,NUTS,2013,ITC15,3,1581625
2015,NUTS,2013,ITC16,3,7536282
2015,NUTS,2013,ITC17,3,4534343
2015,NUTS,2013,ITC18,3,7544750
2015,NUTS,2013,ITC20,3,1529687
2015,NUTS,2013,ITC31,3,5186485
2015,NUTS,2013,ITC32,3,5227158
2015,NUTS,2013,ITC33,3,2961360
2015,NUTS,2013,ITC34,3,7841726
2015,NUTS,2013,ITC41,3,526647
2015,NUTS,2013,ITC42,3,2090369
2015,NUTS,2013,ITC43,3,8335090
2015,NUTS,2013,ITC44,3,245255
2015,NUTS,2013,ITC46,3,3160605
2015,NUTS,2013,ITC47,3,3266272
2015,NUTS,2013,ITC48,3,7523738
2015,NUTS,2013,ITC49,3,5368676
2015,NUTS,2013,ITC4A,3,9655857
2015,NUTS,2013,ITC4B,3,7824472
2015,NUTS,2013,ITC4C,3,4309091
2015,NUTS,2013,ITC4D,3,9061291
2015,NUTS,2013,ITF11,3,8539068
2015,NUTS,2013,ITF12,3,8928201
2015,NUTS,2013,ITF13,3,9339736
2015,NUTS,2013,ITF14,3,218051
2015,NUTS,2013,ITF21,3,5600207
2015,NUTS,2013,ITF22,3,7462272
2015,NUTS,2013,ITF31,3,5838718
2015,NUTS,2013,ITF32,3,4074931
2015,NUTS,2013,ITF33,3,1870892
2015,NUTS,2013,ITF34,3,4041842
2015,NUTS,2013,ITF35,3,3106224
2015,NUTS,2013,ITF43,3,3851698
2015,NUTS,2013,ITF44,3,8236408
2015,NUTS,2013,ITF45,3,89948
2015,NUTS,2013,ITF46,3,5440578
2015,NUTS,2013,ITF47,3,4385747
2015,NUTS,2013,ITF48,3,5646290
2015,NUTS,2013,ITF51,3,6031591
2015,NUTS,2013,ITF52,3,8574504
2015,NUTS,2013,ITF61,3,7799459
2015,NUTS,2013,ITF62,3,1156388
2015,NUTS,2013,ITF63,3,4978601
2015,NUTS,2013,ITF64,3,8097204
2015,NUTS,2013,ITF65,3,3273428
2015,NUTS,2013,ITG11,3,2086886
2015,NUTS,2013,ITG12,3,5955727
2015,NUTS,2013,ITG13,3,8246014
2015,NUTS,2013,ITG14,3,4509528
2015,NUTS,2013,ITG15,3,7274240
2015,NUTS,2013,ITG16,3,5978146
2015,NUTS,2013,ITG17,3,3475529
2015,NUTS,2013,ITG18,3,2464145
2015,NUTS,2013,ITG19,3,9925912
2015,NUTS,2013,ITG25,3,3009118
2015,NUTS,2013,ITG26,3,9892327
2015,NUTS,2013,ITG27,3,842538
2015,NUTS,2013,ITG28,3,1911777
2015,NUTS,2013,ITG29,3,6972278
2015,NUTS,2013,ITG2A,3,8361435
2015,NUTS,2013,ITG2B,3,2713866
2015,NUTS,2013,ITG2C,3,2641100
2015,NUTS,2013,ITH10,3,8657684
2015,NUTS,2013,ITH20,3,8311423
2015,NUTS,2013,ITH31,3,4952920
2015,NUTS,2013,ITH32,3,6766978
2015,NUTS,2013,ITH33,3,7318212
2015,NUTS,2013,ITH34,3,1723211
2015,NUTS,2013,ITH35,3,8247823
2015,NUTS,2013,ITH36,3,963490
2015,NUTS,2013,ITH37,3,3556837
2015,NUTS,2013,ITH41,3,5669744
2015,NUTS,2013,ITH42,3,2026542
2015,NUTS,2013,ITH43,3,9604895
2015,NUTS,2013,ITH44,3,2672202
2015,NUTS,2013,ITH51,3,7063415
2015,NUTS,2013,ITH52,3,1592732
2015,NUTS,2013,ITH53,3,2748957
2015,NUTS,2013,ITH54,3,6728347
2015,NUTS,2013,ITH55,3,6654423
2015,NUTS,2013,ITH56,3,108163
2015,NUTS,2013,ITH57,3,2930524
2015,NUTS,2013,ITH58,3,9884179
2015,NUTS,2013,ITH59,3,8023481
2015,NUTS,2013,ITI11,3,3577872
2015,NUTS,2013,ITI12,3,6448023
2015,NUTS,2013,ITI13,3,9616156
2015,NUTS,2013,ITI14,3,5685024
2015,NUTS,2013,ITI15,3,888649
2015,NUTS,2013,ITI16,3,7244939
2015,NUTS,2013,ITI17,3,7276661
2015,NUTS,2013,ITI18,3,8065581
2015,NUTS,2013,ITI19,3,1613533
2015,NUTS,2013,ITI1A,3,6387472
2015,NUTS,2013,ITI21,3,1586691
2015,NUTS,2013,ITI22,3,3813079
2015,NUTS,2013,ITI31,3,4457440
2015,NUTS,2013,ITI32,3,6226101
2015,NUTS,2013,ITI33,3,8045042
2015,NUTS,2013,ITI34,3,8693014
2015,NUTS,2013,ITI35,3,485132
2015,NUTS,2013,ITI41,3,8941422
2015,NUTS,2013,ITI42,3,6238185
2015,NUTS,2013,ITI43,3,4918913
2015,NUTS,2013,ITI44,3,5709485
2015,NUTS,2013,ITI45,3,3637408
2015,NUTS,2013,LI000,3,8331539
2015,NUTS,2013,LT001,3,1999808
2015,NUTS,2013,LT002,3,4196394
2015,NUTS,2013,LT003,3,8410714
2015,NUTS,2013,LT004,3,5816989
2015,NUTS,2013,LT005,3,2466522
2015,NUTS,2013,LT006,3,3743943
2015,NUTS,2013,LT007,3,5397350
2015,NUTS,2013,LT008,3,4241091
2015,NUTS,2013,LT009,3,9263763
2015,NUTS,2013,LT00A,3,8589488
2015,NUTS,2013,LU000,3,3502449
2015,NUTS,2013,LV003,3,4035877
2015,NUTS,2013,LV005,3,7876442
2015,NUTS,2013,LV006,3,999821
2015,NUTS,2013,LV007,3,122648
2015,NUTS,2013,LV008,3,4553378
2015,NUTS,2013,LV009,3,9635331
2015,NUTS,2013,ME000,3,4672089
2015,NUTS,2013,MK001,3,8860187
2015,NUTS,2013,MK002,3,9613908
2015,NUTS,2013,MK003,3,1743590
2015,NUTS,2013,MK004,3,6520259
2015,NUTS,2013,MK005,3,3119038
2015,NUTS,2013,MK006,3,4348743
2015,NUTS,2013,MK007,3,1903910
2015,NUTS,2013,MK008,3,8394512
2015,NUTS,2013,MT001,3,9783927
2015,NUTS,2013,MT002,3,6543455
2015,NUTS,2013,NL111,3,592285
2015,NUTS,2013,NL112,3,5882260
2015,NUTS,2013,NL113,3,6333770
2015,NUTS,2013,NL121,3,9093912
2015,NUTS,2013,NL122,3,2273968
2015,NUTS,2013,NL123,3,4252512
2015,NUTS,2013,NL131,3,2174310
2015,NUTS,2013,NL132,3,8923233
2015,NUTS,2013,NL133,3,1025549
2015,NUTS,2013,NL211,3,158215
