year,region_type,region_year_spec,region_id,region_level,dokha
2015,NUTS,2013,DEC05,3,673
2015,NUTS,2013,DEC06,3,269
2015,NUTS,2013,DED21,3,397
2015,NUTS,2013,DED2C,3,690
2015,NUTS,2013,DED2D,3,261
2015,NUTS,2013,DED2E,3,129
2015,NUTS,2013,DED2F,3,6
2015,NUTS,2013,DED41,3,505
2015,NUTS,2013,DED42,3,284
2015,NUTS,2013,DED43,3,504
2015,NUTS,2013,DED44,3,432
2015,NUTS,2013,DED45,3,974
2015,NUTS,2013,DED51,3,107
2015,NUTS,2013,DED52,3,662
2015,NUTS,2013,DED53,3,376
2015,NUTS,2013,DEE01,3,890
2015,NUTS,2013,DEE02,3,692
2015,NUTS,2013,DEE03,3,475
2015,NUTS,2013,DEE04,3,485
2015,NUTS,2013,DEE05,3,35
2015,NUTS,2013,DEE06,3,539
2015,NUTS,2013,DEE07,3,612
2015,NUTS,2013,DEE08,3,401
2015,NUTS,2013,DEE09,3,118
2015,NUTS,2013,DEE0A,3,733
2015,NUTS,2013,DEE0B,3,559
2015,NUTS,2013,DEE0C,3,509
2015,NUTS,2013,DEE0D,3,855
2015,NUTS,2013,DEE0E,3,12
2015,NUTS,2013,DEF01,3,531
2015,NUTS,2013,DEF02,3,991
2015,NUTS,2013,DEF03,3,809
2015,NUTS,2013,DEF04,3,570
2015,NUTS,2013,DEF05,3,329
2015,NUTS,2013,DEF06,3,138
2015,NUTS,2013,DEF07,3,364
2015,NUTS,2013,DEF08,3,649
2015,NUTS,2013,DEF09,3,331
2015,NUTS,2013,DEF0A,3,187
2015,NUTS,2013,DEF0B,3,859
2015,NUTS,2013,DEF0C,3,221
2015,NUTS,2013,DEF0D,3,225
2015,NUTS,2013,DEF0E,3,92
2015,NUTS,2013,DEF0F,3,187
2015,NUTS,2013,DEG01,3,870
2015,NUTS,2013,DEG02,3,515
2015,NUTS,2013,DEG03,3,337
2015,NUTS,2013,DEG04,3,360
2015,NUTS,2013,DEG05,3,40
2015,NUTS,2013,DEG06,3,461
2015,NUTS,2013,DEG07,3,800
2015,NUTS,2013,DEG09,3,981
2015,NUTS,2013,DEG0A,3,855
2015,NUTS,2013,DEG0B,3,954
2015,NUTS,2013,DEG0C,3,177
2015,NUTS,2013,DEG0D,3,414
2015,NUTS,2013,DEG0E,3,548
2015,NUTS,2013,DEG0F,3,806
2015,NUTS,2013,DEG0G,3,419
2015,NUTS,2013,DEG0H,3,346
2015,NUTS,2013,DEG0I,3,321
2015,NUTS,2013,DEG0J,3,683
2015,NUTS,2013,DEG0K,3,926
2015,NUTS,2013,DEG0L,3,202
2015,NUTS,2013,DEG0M,3,722
2015,NUTS,2013,DEG0N,3,833
2015,NUTS,2013,DEG0P,3,413
2015,NUTS,2013,DK011,3,697
2015,NUTS,2013,DK012,3,582
2015,NUTS,2013,DK013,3,489
2015,NUTS,2013,DK014,3,938
2015,NUTS,2013,DK021,3,688
2015,NUTS,2013,DK022,3,441
2015,NUTS,2013,DK031,3,292
2015,NUTS,2013,DK032,3,321
2015,NUTS,2013,DK041,3,934
2015,NUTS,2013,DK042,3,536
2015,NUTS,2013,DK050,3,758
2015,NUTS,2013,EE001,3,25
2015,NUTS,2013,EE004,3,121
2015,NUTS,2013,EE006,3,131
2015,NUTS,2013,EE007,3,690
2015,NUTS,2013,EE008,3,640
2015,NUTS,2013,EL301,3,919
2015,NUTS,2013,EL302,3,792
2015,NUTS,2013,EL303,3,504
2015,NUTS,2013,EL304,3,356
2015,NUTS,2013,EL305,3,551
2015,NUTS,2013,EL306,3,184
2015,NUTS,2013,EL307,3,117
2015,NUTS,2013,EL411,3,427
2015,NUTS,2013,EL412,3,219
2015,NUTS,2013,EL413,3,239
2015,NUTS,2013,EL421,3,595
2015,NUTS,2013,EL422,3,960
2015,NUTS,2013,EL431,3,954
2015,NUTS,2013,EL432,3,136
2015,NUTS,2013,EL433,3,313
2015,NUTS,2013,EL434,3,101
2015,NUTS,2013,EL511,3,683
2015,NUTS,2013,EL512,3,464
2015,NUTS,2013,EL513,3,427
2015,NUTS,2013,EL514,3,391
2015,NUTS,2013,EL515,3,500
2015,NUTS,2013,EL521,3,20
2015,NUTS,2013,EL522,3,197
2015,NUTS,2013,EL523,3,141
2015,NUTS,2013,EL524,3,699
2015,NUTS,2013,EL525,3,881
2015,NUTS,2013,EL526,3,814
2015,NUTS,2013,EL527,3,673
2015,NUTS,2013,EL531,3,556
2015,NUTS,2013,EL532,3,291
2015,NUTS,2013,EL533,3,166
2015,NUTS,2013,EL541,3,466
2015,NUTS,2013,EL542,3,621
2015,NUTS,2013,EL543,3,346
2015,NUTS,2013,EL611,3,706
2015,NUTS,2013,EL612,3,667
2015,NUTS,2013,EL613,3,587
2015,NUTS,2013,EL621,3,872
2015,NUTS,2013,EL622,3,660
2015,NUTS,2013,EL623,3,656
2015,NUTS,2013,EL624,3,815
2015,NUTS,2013,EL631,3,210
2015,NUTS,2013,EL632,3,852
2015,NUTS,2013,EL633,3,821
2015,NUTS,2013,EL641,3,748
2015,NUTS,2013,EL642,3,524
2015,NUTS,2013,EL643,3,899
2015,NUTS,2013,EL644,3,927
2015,NUTS,2013,EL645,3,83
2015,NUTS,2013,EL651,3,232
2015,NUTS,2013,EL652,3,573
2015,NUTS,2013,EL653,3,114
2015,NUTS,2013,ES111,3,194
2015,NUTS,2013,ES112,3,473
2015,NUTS,2013,ES113,3,520
2015,NUTS,2013,ES114,3,617
2015,NUTS,2013,ES120,3,634
2015,NUTS,2013,ES130,3,809
2015,NUTS,2013,ES211,3,399
2015,NUTS,2013,ES212,3,26
2015,NUTS,2013,ES213,3,990
2015,NUTS,2013,ES220,3,920
2015,NUTS,2013,ES230,3,653
2015,NUTS,2013,ES241,3,995
2015,NUTS,2013,ES242,3,493
2015,NUTS,2013,ES243,3,895
2015,NUTS,2013,ES300,3,670
2015,NUTS,2013,ES411,3,223
2015,NUTS,2013,ES412,3,586
2015,NUTS,2013,ES413,3,191
2015,NUTS,2013,ES414,3,312
2015,NUTS,2013,ES415,3,844
2015,NUTS,2013,ES416,3,753
2015,NUTS,2013,ES417,3,93
2015,NUTS,2013,ES418,3,82
2015,NUTS,2013,ES419,3,357
2015,NUTS,2013,ES421,3,192
2015,NUTS,2013,ES422,3,642
2015,NUTS,2013,ES423,3,205
2015,NUTS,2013,ES424,3,716
2015,NUTS,2013,ES425,3,806
2015,NUTS,2013,ES431,3,194
2015,NUTS,2013,ES432,3,987
2015,NUTS,2013,ES511,3,560
2015,NUTS,2013,ES512,3,666
2015,NUTS,2013,ES513,3,429
2015,NUTS,2013,ES514,3,794
2015,NUTS,2013,ES521,3,691
2015,NUTS,2013,ES522,3,669
2015,NUTS,2013,ES523,3,811
2015,NUTS,2013,ES531,3,245
2015,NUTS,2013,ES532,3,911
2015,NUTS,2013,ES533,3,522
2015,NUTS,2013,ES611,3,335
2015,NUTS,2013,ES612,3,485
2015,NUTS,2013,ES613,3,715
2015,NUTS,2013,ES614,3,835
2015,NUTS,2013,ES615,3,936
2015,NUTS,2013,ES616,3,438
2015,NUTS,2013,ES617,3,144
2015,NUTS,2013,ES618,3,194
2015,NUTS,2013,ES620,3,89
2015,NUTS,2013,ES630,3,145
2015,NUTS,2013,ES640,3,35
2015,NUTS,2013,ES703,3,643
2015,NUTS,2013,ES704,3,999
2015,NUTS,2013,ES705,3,859
2015,NUTS,2013,ES706,3,41
2015,NUTS,2013,ES707,3,666
2015,NUTS,2013,ES708,3,59
2015,NUTS,2013,ES709,3,687
2015,NUTS,2013,FI193,3,122
2015,NUTS,2013,FI194,3,801
2015,NUTS,2013,FI195,3,160
2015,NUTS,2013,FI196,3,679
2015,NUTS,2013,FI197,3,157
2015,NUTS,2013,FI1B1,3,724
2015,NUTS,2013,FI1C1,3,825
2015,NUTS,2013,FI1C2,3,66
2015,NUTS,2013,FI1C3,3,354
2015,NUTS,2013,FI1C4,3,194
2015,NUTS,2013,FI1C5,3,258
2015,NUTS,2013,FI1D1,3,123
2015,NUTS,2013,FI1D2,3,117
2015,NUTS,2013,FI1D3,3,980
2015,NUTS,2013,FI1D4,3,200
2015,NUTS,2013,FI1D5,3,658
2015,NUTS,2013,FI1D6,3,267
2015,NUTS,2013,FI1D7,3,606
2015,NUTS,2013,FI200,3,818
2015,NUTS,2013,FR101,3,550
2015,NUTS,2013,FR102,3,983
2015,NUTS,2013,FR103,3,234
2015,NUTS,2013,FR104,3,597
2015,NUTS,2013,FR105,3,468
2015,NUTS,2013,FR106,3,485
2015,NUTS,2013,FR107,3,946
2015,NUTS,2013,FR108,3,879
2015,NUTS,2013,FR211,3,604
2015,NUTS,2013,FR212,3,688
2015,NUTS,2013,FR213,3,66
2015,NUTS,2013,FR214,3,439
2015,NUTS,2013,FR221,3,913
2015,NUTS,2013,FR222,3,881
2015,NUTS,2013,FR223,3,515
2015,NUTS,2013,FR231,3,566
2015,NUTS,2013,FR232,3,445
2015,NUTS,2013,FR241,3,409
2015,NUTS,2013,FR242,3,697
2015,NUTS,2013,FR243,3,443
2015,NUTS,2013,FR244,3,824
2015,NUTS,2013,FR245,3,470
2015,NUTS,2013,FR246,3,315
2015,NUTS,2013,FR251,3,532
2015,NUTS,2013,FR252,3,884
2015,NUTS,2013,FR253,3,829
2015,NUTS,2013,FR261,3,701
2015,NUTS,2013,FR262,3,0
2015,NUTS,2013,FR263,3,718
2015,NUTS,2013,FR264,3,999
2015,NUTS,2013,FR301,3,943
2015,NUTS,2013,FR302,3,176
2015,NUTS,2013,FR411,3,666
2015,NUTS,2013,FR412,3,841
2015,NUTS,2013,FR413,3,384
2015,NUTS,2013,FR414,3,315
2015,NUTS,2013,FR421,3,615
2015,NUTS,2013,FR422,3,121
2015,NUTS,2013,FR431,3,532
2015,NUTS,2013,FR432,3,958
2015,NUTS,2013,FR433,3,45
2015,NUTS,2013,FR434,3,899
2015,NUTS,2013,FR511,3,558
2015,NUTS,2013,FR512,3,576
2015,NUTS,2013,FR513,3,122
2015,NUTS,2013,FR514,3,539
2015,NUTS,2013,FR515,3,711
2015,NUTS,2013,FR521,3,399
2015,NUTS,2013,FR522,3,211
2015,NUTS,2013,FR523,3,902
2015,NUTS,2013,FR524,3,544
2015,NUTS,2013,FR531,3,78
2015,NUTS,2013,FR532,3,389
2015,NUTS,2013,FR533,3,205
2015,NUTS,2013,FR534,3,570
2015,NUTS,2013,FR611,3,614
2015,NUTS,2013,FR612,3,407
2015,NUTS,2013,FR613,3,402
2015,NUTS,2013,FR614,3,964
2015,NUTS,2013,FR615,3,896
2015,NUTS,2013,FR621,3,410
2015,NUTS,2013,FR622,3,642
2015,NUTS,2013,FR623,3,396
2015,NUTS,2013,FR624,3,366
2015,NUTS,2013,FR625,3,462
2015,NUTS,2013,FR626,3,356
2015,NUTS,2013,FR627,3,642
2015,NUTS,2013,FR628,3,382
2015,NUTS,2013,FR631,3,855
2015,NUTS,2013,FR632,3,342
2015,NUTS,2013,FR633,3,390
2015,NUTS,2013,FR711,3,410
2015,NUTS,2013,FR712,3,472
2015,NUTS,2013,FR713,3,435
2015,NUTS,2013,FR714,3,494
2015,NUTS,2013,FR715,3,68
2015,NUTS,2013,FR716,3,573
2015,NUTS,2013,FR717,3,98
2015,NUTS,2013,FR718,3,381
2015,NUTS,2013,FR721,3,134
2015,NUTS,2013,FR722,3,991
2015,NUTS,2013,FR723,3,519
2015,NUTS,2013,FR724,3,70
2015,NUTS,2013,FR811,3,57
2015,NUTS,2013,FR812,3,179
2015,NUTS,2013,FR813,3,741
2015,NUTS,2013,FR814,3,106
2015,NUTS,2013,FR815,3,495
2015,NUTS,2013,FR821,3,448
2015,NUTS,2013,FR822,3,946
2015,NUTS,2013,FR823,3,913
2015,NUTS,2013,FR824,3,566
2015,NUTS,2013,FR825,3,254
2015,NUTS,2013,FR826,3,660
2015,NUTS,2013,FR831,3,271
2015,NUTS,2013,FR832,3,568
2015,NUTS,2013,FRA10,3,795
2015,NUTS,2013,FRA20,3,449
2015,NUTS,2013,FRA30,3,376
2015,NUTS,2013,FRA40,3,76
2015,NUTS,2013,FRA50,3,977
2015,NUTS,2013,HR031,3,356
2015,NUTS,2013,HR032,3,706
2015,NUTS,2013,HR033,3,374
2015,NUTS,2013,HR034,3,113
2015,NUTS,2013,HR035,3,707
2015,NUTS,2013,HR036,3,175
2015,NUTS,2013,HR037,3,277
2015,NUTS,2013,HR041,3,546
2015,NUTS,2013,HR042,3,764
2015,NUTS,2013,HR043,3,587
2015,NUTS,2013,HR044,3,187
2015,NUTS,2013,HR045,3,824
2015,NUTS,2013,HR046,3,945
2015,NUTS,2013,HR047,3,11
2015,NUTS,2013,HR048,3,399
2015,NUTS,2013,HR049,3,895
2015,NUTS,2013,HR04A,3,381
2015,NUTS,2013,HR04B,3,443
2015,NUTS,2013,HR04C,3,911
2015,NUTS,2013,HR04D,3,889
2015,NUTS,2013,HR04E,3,671
2015,NUTS,2013,HU101,3,768
2015,NUTS,2013,HU102,3,777
2015,NUTS,2013,HU211,3,897
2015,NUTS,2013,HU212,3,368
2015,NUTS,2013,HU213,3,34
2015,NUTS,2013,HU221,3,140
2015,NUTS,2013,HU222,3,221
2015,NUTS,2013,HU223,3,50
2015,NUTS,2013,HU231,3,73
2015,NUTS,2013,HU232,3,880
2015,NUTS,2013,HU233,3,310
2015,NUTS,2013,HU311,3,507
2015,NUTS,2013,HU312,3,392
2015,NUTS,2013,HU313,3,293
2015,NUTS,2013,HU321,3,121
2015,NUTS,2013,HU322,3,304
2015,NUTS,2013,HU323,3,281
2015,NUTS,2013,HU331,3,490
2015,NUTS,2013,HU332,3,603
2015,NUTS,2013,HU333,3,83
2015,NUTS,2013,IE011,3,90
2015,NUTS,2013,IE012,3,219
2015,NUTS,2013,IE013,3,719
2015,NUTS,2013,IE021,3,403
2015,NUTS,2013,IE022,3,67
2015,NUTS,2013,IE023,3,361
2015,NUTS,2013,IE024,3,957
2015,NUTS,2013,IE025,3,928
2015,NUTS,2013,IS001,3,653
2015,NUTS,2013,IS002,3,44
2015,NUTS,2013,ITC11,3,650
2015,NUTS,2013,ITC12,3,673
2015,NUTS,2013,ITC13,3,591
2015,NUTS,2013,ITC14,3,772
2015,NUTS,2013,ITC15,3,434
2015,NUTS,2013,ITC16,3,878
2015,NUTS,2013,ITC17,3,209
2015,NUTS,2013,ITC18,3,866
2015,NUTS,2013,ITC20,3,242
2015,NUTS,2013,ITC31,3,0
2015,NUTS,2013,ITC32,3,703
2015,NUTS,2013,ITC33,3,504
2015,NUTS,2013,ITC34,3,139
2015,NUTS,2013,ITC41,3,505
2015,NUTS,2013,ITC42,3,256
2015,NUTS,2013,ITC43,3,558
2015,NUTS,2013,ITC44,3,740
2015,NUTS,2013,ITC46,3,97
2015,NUTS,2013,ITC47,3,985
2015,NUTS,2013,ITC48,3,292
2015,NUTS,2013,ITC49,3,828
2015,NUTS,2013,ITC4A,3,657
2015,NUTS,2013,ITC4B,3,971
2015,NUTS,2013,ITC4C,3,678
2015,NUTS,2013,ITC4D,3,530
2015,NUTS,2013,ITF11,3,720
2015,NUTS,2013,ITF12,3,71
2015,NUTS,2013,ITF13,3,401
2015,NUTS,2013,ITF14,3,387
2015,NUTS,2013,ITF21,3,794
2015,NUTS,2013,ITF22,3,613
2015,NUTS,2013,ITF31,3,447
2015,NUTS,2013,ITF32,3,644
2015,NUTS,2013,ITF33,3,677
2015,NUTS,2013,ITF34,3,42
2015,NUTS,2013,ITF35,3,340
2015,NUTS,2013,ITF43,3,808
2015,NUTS,2013,ITF44,3,59
2015,NUTS,2013,ITF45,3,433
2015,NUTS,2013,ITF46,3,789
2015,NUTS,2013,ITF47,3,852
2015,NUTS,2013,ITF48,3,449
2015,NUTS,2013,ITF51,3,371
2015,NUTS,2013,ITF52,3,180
2015,NUTS,2013,ITF61,3,138
2015,NUTS,2013,ITF62,3,396
2015,NUTS,2013,ITF63,3,254
2015,NUTS,2013,ITF64,3,331
2015,NUTS,2013,ITF65,3,361
2015,NUTS,2013,ITG11,3,173
2015,NUTS,2013,ITG12,3,311
2015,NUTS,2013,ITG13,3,569
2015,NUTS,2013,ITG14,3,412
2015,NUTS,2013,ITG15,3,536
2015,NUTS,2013,ITG16,3,346
2015,NUTS,2013,ITG17,3,493
2015,NUTS,2013,ITG18,3,14
2015,NUTS,2013,ITG19,3,478
2015,NUTS,2013,ITG25,3,226
2015,NUTS,2013,ITG26,3,682
2015,NUTS,2013,ITG27,3,437
2015,NUTS,2013,ITG28,3,468
2015,NUTS,2013,ITG29,3,929
2015,NUTS,2013,ITG2A,3,425
2015,NUTS,2013,ITG2B,3,780
2015,NUTS,2013,ITG2C,3,294
2015,NUTS,2013,ITH10,3,417
2015,NUTS,2013,ITH20,3,569
2015,NUTS,2013,ITH31,3,629
2015,NUTS,2013,ITH32,3,978
2015,NUTS,2013,ITH33,3,68
2015,NUTS,2013,ITH34,3,160
2015,NUTS,2013,ITH35,3,719
2015,NUTS,2013,ITH36,3,395
2015,NUTS,2013,ITH37,3,150
2015,NUTS,2013,ITH41,3,156
2015,NUTS,2013,ITH42,3,311
2015,NUTS,2013,ITH43,3,217
2015,NUTS,2013,ITH44,3,728
2015,NUTS,2013,ITH51,3,466
2015,NUTS,2013,ITH52,3,963
2015,NUTS,2013,ITH53,3,658
2015,NUTS,2013,ITH54,3,539
2015,NUTS,2013,ITH55,3,491
2015,NUTS,2013,ITH56,3,426
2015,NUTS,2013,ITH57,3,702
2015,NUTS,2013,ITH58,3,390
2015,NUTS,2013,ITH59,3,155
2015,NUTS,2013,ITI11,3,993
2015,NUTS,2013,ITI12,3,585
2015,NUTS,2013,ITI13,3,957
2015,NUTS,2013,ITI14,3,579
2015,NUTS,2013,ITI15,3,416
2015,NUTS,2013,ITI16,3,181
2015,NUTS,2013,ITI17,3,990
2015,NUTS,2013,ITI18,3,223
2015,NUTS,2013,ITI19,3,472
2015,NUTS,2013,ITI1A,3,184
2015,NUTS,2013,ITI21,3,787
2015,NUTS,2013,ITI22,3,385
2015,NUTS,2013,ITI31,3,479
2015,NUTS,2013,ITI32,3,869
2015,NUTS,2013,ITI33,3,999
2015,NUTS,2013,ITI34,3,960
2015,NUTS,2013,ITI35,3,655
2015,NUTS,2013,ITI41,3,740
2015,NUTS,2013,ITI42,3,117
2015,NUTS,2013,ITI43,3,507
2015,NUTS,2013,ITI44,3,743
2015,NUTS,2013,ITI45,3,203
2015,NUTS,2013,LI000,3,899
2015,NUTS,2013,LT001,3,565
2015,NUTS,2013,LT002,3,709
2015,NUTS,2013,LT003,3,332
2015,NUTS,2013,LT004,3,649
2015,NUTS,2013,LT005,3,73
2015,NUTS,2013,LT006,3,407
2015,NUTS,2013,LT007,3,790
2015,NUTS,2013,LT008,3,224
2015,NUTS,2013,LT009,3,678
2015,NUTS,2013,LT00A,3,59
2015,NUTS,2013,LU000,3,605
2015,NUTS,2013,LV003,3,163
2015,NUTS,2013,LV005,3,673
2015,NUTS,2013,LV006,3,217
2015,NUTS,2013,LV007,3,377
2015,NUTS,2013,LV008,3,790
2015,NUTS,2013,LV009,3,963
2015,NUTS,2013,ME000,3,787
2015,NUTS,2013,MK001,3,592
2015,NUTS,2013,MK002,3,827
2015,NUTS,2013,MK003,3,990
2015,NUTS,2013,MK004,3,857
2015,NUTS,2013,MK005,3,756
2015,NUTS,2013,MK006,3,320
2015,NUTS,2013,MK007,3,554
2015,NUTS,2013,MK008,3,586
2015,NUTS,2013,MT001,3,691
2015,NUTS,2013,MT002,3,350
2015,NUTS,2013,NL111,3,745
2015,NUTS,2013,NL112,3,834
2015,NUTS,2013,NL113,3,102
2015,NUTS,2013,NL121,3,790
2015,NUTS,2013,NL122,3,987
2015,NUTS,2013,NL123,3,990
2015,NUTS,2013,NL131,3,148
2015,NUTS,2013,NL132,3,473
2015,NUTS,2013,NL133,3,115
2015,NUTS,2013,NL211,3,482
2015,NUTS,2013,NL212,3,771
2015,NUTS,2013,NL213,3,495
2015,NUTS,2013,NL221,3,185
2015,NUTS,2013,NL224,3,413
2015,NUTS,2013,NL225,3,706
2015,NUTS,2013,NL226,3,733
2015,NUTS,2013,NL230,3,786
2015,NUTS,2013,NL310,3,760
2015,NUTS,2013,NL321,3,332
2015,NUTS,2013,NL322,3,282
2015,NUTS,2013,NL323,3,405
2015,NUTS,2013,NL324,3,742
2015,NUTS,2013,NL325,3,191
2015,NUTS,2013,NL326,3,256
2015,NUTS,2013,NL327,3,20
2015,NUTS,2013,NL332,3,816
2015,NUTS,2013,NL333,3,311
2015,NUTS,2013,NL337,3,298
2015,NUTS,2013,NL338,3,840
2015,NUTS,2013,NL339,3,608
2015,NUTS,2013,NL33A,3,272
2015,NUTS,2013,NL341,3,283
2015,NUTS,2013,NL342,3,23
2015,NUTS,2013,NL411,3,260
2015,NUTS,2013,NL412,3,105
2015,NUTS,2013,NL413,3,102
2015,NUTS,2013,NL414,3,680
2015,NUTS,2013,NL421,3,802
2015,NUTS,2013,NL422,3,926
2015,NUTS,2013,NL423,3,417
2015,NUTS,2013,NO011,3,559
2015,NUTS,2013,NO012,3,225
2015,NUTS,2013,NO021,3,102
2015,NUTS,2013,NO022,3,77
2015,NUTS,2013,NO031,3,5
2015,NUTS,2013,NO032,3,218
2015,NUTS,2013,NO033,3,684
2015,NUTS,2013,NO034,3,256
2015,NUTS,2013,NO041,3,364
2015,NUTS,2013,NO042,3,820
2015,NUTS,2013,NO043,3,382
2015,NUTS,2013,NO051,3,461
2015,NUTS,2013,NO052,3,361
2015,NUTS,2013,NO053,3,304
2015,NUTS,2013,NO061,3,638
2015,NUTS,2013,NO062,3,210
2015,NUTS,2013,NO071,3,472
2015,NUTS,2013,NO072,3,622
2015,NUTS,2013,NO073,3,405
2015,NUTS,2013,PL113,3,74
2015,NUTS,2013,PL114,3,925
2015,NUTS,2013,PL115,3,756
2015,NUTS,2013,PL116,3,169
2015,NUTS,2013,PL117,3,635
2015,NUTS,2013,PL127,3,71
2015,NUTS,2013,PL128,3,389
2015,NUTS,2013,PL129,3,550
2015,NUTS,2013,PL12A,3,143
2015,NUTS,2013,PL12B,3,504
2015,NUTS,2013,PL12C,3,48
2015,NUTS,2013,PL12D,3,283
2015,NUTS,2013,PL12E,3,826
2015,NUTS,2013,PL213,3,554
2015,NUTS,2013,PL214,3,742
2015,NUTS,2013,PL217,3,572
2015,NUTS,2013,PL218,3,585
2015,NUTS,2013,PL219,3,157
2015,NUTS,2013,PL21A,3,592
2015,NUTS,2013,PL224,3,817
2015,NUTS,2013,PL225,3,142
2015,NUTS,2013,PL227,3,530
2015,NUTS,2013,PL228,3,912
2015,NUTS,2013,PL229,3,84
2015,NUTS,2013,PL22A,3,738
2015,NUTS,2013,PL22B,3,891
2015,NUTS,2013,PL22C,3,43
2015,NUTS,2013,PL311,3,979
2015,NUTS,2013,PL312,3,906
2015,NUTS,2013,PL314,3,30
2015,NUTS,2013,PL315,3,144
2015,NUTS,2013,PL323,3,888
2015,NUTS,2013,PL324,3,58
2015,NUTS,2013,PL325,3,187
2015,NUTS,2013,PL326,3,935
2015,NUTS,2013,PL331,3,186
2015,NUTS,2013,PL332,3,103
2015,NUTS,2013,PL343,3,458
2015,NUTS,2013,PL344,3,369
2015,NUTS,2013,PL345,3,243
2015,NUTS,2013,PL411,3,1
2015,NUTS,2013,PL414,3,791
2015,NUTS,2013,PL415,3,671
2015,NUTS,2013,PL416,3,206
2015,NUTS,2013,PL417,3,600
2015,NUTS,2013,PL418,3,543
2015,NUTS,2013,PL424,3,214
2015,NUTS,2013,PL426,3,110
2015,NUTS,2013,PL427,3,651
2015,NUTS,2013,PL428,3,175
2015,NUTS,2013,PL431,3,593
2015,NUTS,2013,PL432,3,490
2015,NUTS,2013,PL514,3,632
2015,NUTS,2013,PL515,3,303
2015,NUTS,2013,PL516,3,878
2015,NUTS,2013,PL517,3,737
2015,NUTS,2013,PL518,3,921
2015,NUTS,2013,PL523,3,370
2015,NUTS,2013,PL524,3,279
2015,NUTS,2013,PL613,3,359
2015,NUTS,2013,PL616,3,740
2015,NUTS,2013,PL617,3,213
2015,NUTS,2013,PL618,3,330
2015,NUTS,2013,PL619,3,294
2015,NUTS,2013,PL621,3,286
2015,NUTS,2013,PL622,3,569
2015,NUTS,2013,PL623,3,950
2015,NUTS,2013,PL633,3,562
2015,NUTS,2013,PL634,3,826
2015,NUTS,2013,PL636,3,483
2015,NUTS,2013,PL637,3,655
2015,NUTS,2013,PL638,3,252
2015,NUTS,2013,PT111,3,691
2015,NUTS,2013,PT112,3,486
2015,NUTS,2013,PT119,3,915
2015,NUTS,2013,PT11A,3,137
2015,NUTS,2013,PT11B,3,850
2015,NUTS,2013,PT11C,3,35
2015,NUTS,2013,PT11D,3,516
2015,NUTS,2013,PT11E,3,614
2015,NUTS,2013,PT150,3,610
2015,NUTS,2013,PT16B,3,448
2015,NUTS,2013,PT16D,3,269
2015,NUTS,2013,PT16E,3,342
2015,NUTS,2013,PT16F,3,26
2015,NUTS,2013,PT16G,3,565
2015,NUTS,2013,PT16H,3,812
2015,NUTS,2013,PT16I,3,118
2015,NUTS,2013,PT16J,3,549
2015,NUTS,2013,PT170,3,84
2015,NUTS,2013,PT181,3,787
2015,NUTS,2013,PT184,3,118
2015,NUTS,2013,PT185,3,479
2015,NUTS,2013,PT186,3,197
2015,NUTS,2013,PT187,3,96
2015,NUTS,2013,PT200,3,640
2015,NUTS,2013,PT300,3,281
2015,NUTS,2013,RO111,3,561
2015,NUTS,2013,RO112,3,247
2015,NUTS,2013,RO113,3,387
2015,NUTS,2013,RO114,3,971
2015,NUTS,2013,RO115,3,421
2015,NUTS,2013,RO116,3,143
2015,NUTS,2013,RO121,3,359
2015,NUTS,2013,RO122,3,368
2015,NUTS,2013,RO123,3,723
2015,NUTS,2013,RO124,3,812
2015,NUTS,2013,RO125,3,310
2015,NUTS,2013,RO126,3,237
2015,NUTS,2013,RO211,3,588
2015,NUTS,2013,RO212,3,568
2015,NUTS,2013,RO213,3,779
2015,NUTS,2013,RO214,3,755
2015,NUTS,2013,RO215,3,162
2015,NUTS,2013,RO216,3,476
2015,NUTS,2013,RO221,3,187
2015,NUTS,2013,RO222,3,764
2015,NUTS,2013,RO223,3,976
2015,NUTS,2013,RO224,3,377
2015,NUTS,2013,RO225,3,26
2015,NUTS,2013,RO226,3,839
2015,NUTS,2013,RO311,3,511
2015,NUTS,2013,RO312,3,413
2015,NUTS,2013,RO313,3,155
2015,NUTS,2013,RO314,3,242
2015,NUTS,2013,RO315,3,384
2015,NUTS,2013,RO316,3,417
2015,NUTS,2013,RO317,3,786
2015,NUTS,2013,RO321,3,638
2015,NUTS,2013,RO322,3,216
2015,NUTS,2013,RO411,3,840
2015,NUTS,2013,RO412,3,633
2015,NUTS,2013,RO413,3,993
2015,NUTS,2013,RO414,3,761
2015,NUTS,2013,RO415,3,17
2015,NUTS,2013,RO421,3,414
2015,NUTS,2013,RO422,3,630
2015,NUTS,2013,RO423,3,125
2015,NUTS,2013,RO424,3,920
2015,NUTS,2013,SE110,3,60
2015,NUTS,2013,SE121,3,693
2015,NUTS,2013,SE122,3,471
2015,NUTS,2013,SE123,3,580
2015,NUTS,2013,SE124,3,251
2015,NUTS,2013,SE125,3,662
2015,NUTS,2013,SE211,3,73
2015,NUTS,2013,SE212,3,943
2015,NUTS,2013,SE213,3,515
2015,NUTS,2013,SE214,3,856
2015,NUTS,2013,SE221,3,420
2015,NUTS,2013,SE224,3,306
2015,NUTS,2013,SE231,3,456
2015,NUTS,2013,SE232,3,184
2015,NUTS,2013,SE311,3,703
2015,NUTS,2013,SE312,3,15
2015,NUTS,2013,SE313,3,29
2015,NUTS,2013,SE321,3,442
2015,NUTS,2013,SE322,3,464
