year,region_type,region_year_spec,region_id,region_level,agevu
2014,NUTS,2013,AT31,2,403
2014,NUTS,2013,AT32,2,63
2014,NUTS,2013,AT33,2,7
2014,NUTS,2013,AT34,2,691
2014,NUTS,2013,BE10,2,765
2014,NUTS,2013,BE21,2,909
2014,NUTS,2013,BE22,2,387
2014,NUTS,2013,BE23,2,825
2014,NUTS,2013,BE24,2,503
2014,NUTS,2013,BE25,2,430
2014,NUTS,2013,BE31,2,297
2014,NUTS,2013,BE32,2,118
2014,NUTS,2013,BE33,2,786
2014,NUTS,2013,BE34,2,860
2014,NUTS,2013,BE35,2,943
2014,NUTS,2013,BG31,2,709
2014,NUTS,2013,BG32,2,540
2014,NUTS,2013,BG33,2,785
2014,NUTS,2013,BG34,2,782
2014,NUTS,2013,BG41,2,990
2014,NUTS,2013,BG42,2,714
2014,NUTS,2013,CH01,2,339
2014,NUTS,2013,CH02,2,932
2014,NUTS,2013,CH03,2,226
2014,NUTS,2013,CH04,2,232
2014,NUTS,2013,CH05,2,501
2014,NUTS,2013,CH06,2,103
2014,NUTS,2013,CH07,2,398
2014,NUTS,2013,CY00,2,618
2014,NUTS,2013,CZ01,2,556
2014,NUTS,2013,CZ02,2,440
2014,NUTS,2013,CZ03,2,621
2014,NUTS,2013,CZ04,2,597
2014,NUTS,2013,CZ05,2,272
2014,NUTS,2013,CZ06,2,512
2014,NUTS,2013,CZ07,2,461
2014,NUTS,2013,CZ08,2,381
2014,NUTS,2013,DE11,2,545
2014,NUTS,2013,DE12,2,531
2014,NUTS,2013,DE13,2,399
2014,NUTS,2013,DE14,2,757
2014,NUTS,2013,DE21,2,614
2014,NUTS,2013,DE22,2,149
2014,NUTS,2013,DE23,2,271
2014,NUTS,2013,DE24,2,894
2014,NUTS,2013,DE25,2,757
2014,NUTS,2013,DE26,2,530
2014,NUTS,2013,DE27,2,354
2014,NUTS,2013,DE30,2,321
2014,NUTS,2013,DE40,2,131
2014,NUTS,2013,DE50,2,617
2014,NUTS,2013,DE60,2,25
2014,NUTS,2013,DE71,2,196
2014,NUTS,2013,DE72,2,628
2014,NUTS,2013,DE73,2,766
2014,NUTS,2013,DE80,2,947
2014,NUTS,2013,DE91,2,475
2014,NUTS,2013,DE92,2,689
2014,NUTS,2013,DE93,2,608
2014,NUTS,2013,DE94,2,708
2014,NUTS,2013,DEA1,2,194
2014,NUTS,2013,DEA2,2,312
2014,NUTS,2013,DEA3,2,781
2014,NUTS,2013,DEA4,2,931
2014,NUTS,2013,DEA5,2,71
2014,NUTS,2013,DEB1,2,728
2014,NUTS,2013,DEB2,2,170
2014,NUTS,2013,DEB3,2,712
2014,NUTS,2013,DEC0,2,213
2014,NUTS,2013,DED2,2,524
2014,NUTS,2013,DED4,2,529
2014,NUTS,2013,DED5,2,692
2014,NUTS,2013,DEE0,2,178
2014,NUTS,2013,DEF0,2,823
2014,NUTS,2013,DEG0,2,91
2014,NUTS,2013,DK01,2,234
2014,NUTS,2013,DK02,2,719
2014,NUTS,2013,DK03,2,920
2014,NUTS,2013,DK04,2,675
2014,NUTS,2013,DK05,2,176
2014,NUTS,2013,EE00,2,486
2014,NUTS,2013,EL30,2,189
2014,NUTS,2013,EL41,2,743
2014,NUTS,2013,EL42,2,108
2014,NUTS,2013,EL43,2,825
2014,NUTS,2013,EL51,2,289
2014,NUTS,2013,EL52,2,551
2014,NUTS,2013,EL53,2,282
2014,NUTS,2013,EL54,2,243
2014,NUTS,2013,EL61,2,422
2014,NUTS,2013,EL62,2,698
2014,NUTS,2013,EL63,2,322
2014,NUTS,2013,EL64,2,525
2014,NUTS,2013,EL65,2,127
2014,NUTS,2013,ES11,2,528
2014,NUTS,2013,ES12,2,43
2014,NUTS,2013,ES13,2,547
2014,NUTS,2013,ES21,2,619
2014,NUTS,2013,ES22,2,838
2014,NUTS,2013,ES23,2,456
2014,NUTS,2013,ES24,2,539
2014,NUTS,2013,ES30,2,441
2014,NUTS,2013,ES41,2,371
2014,NUTS,2013,ES42,2,659
2014,NUTS,2013,ES43,2,343
2014,NUTS,2013,ES51,2,547
2014,NUTS,2013,ES52,2,546
2014,NUTS,2013,ES53,2,737
2014,NUTS,2013,ES61,2,699
2014,NUTS,2013,ES62,2,713
2014,NUTS,2013,ES63,2,541
2014,NUTS,2013,ES64,2,276
2014,NUTS,2013,ES70,2,71
2014,NUTS,2013,FI19,2,23
2014,NUTS,2013,FI1B,2,639
2014,NUTS,2013,FI1C,2,182
2014,NUTS,2013,FI1D,2,582
2014,NUTS,2013,FI20,2,771
2014,NUTS,2013,FR10,2,861
2014,NUTS,2013,FR21,2,317
2014,NUTS,2013,FR22,2,270
2014,NUTS,2013,FR23,2,488
2014,NUTS,2013,FR24,2,410
2014,NUTS,2013,FR25,2,536
2014,NUTS,2013,FR26,2,592
2014,NUTS,2013,FR30,2,290
2014,NUTS,2013,FR41,2,972
2014,NUTS,2013,FR42,2,489
2014,NUTS,2013,FR43,2,2
2014,NUTS,2013,FR51,2,705
2014,NUTS,2013,FR52,2,989
2014,NUTS,2013,FR53,2,799
2014,NUTS,2013,FR61,2,373
2014,NUTS,2013,FR62,2,563
2014,NUTS,2013,FR63,2,460
2014,NUTS,2013,FR71,2,167
2014,NUTS,2013,FR72,2,968
2014,NUTS,2013,FR81,2,461
2014,NUTS,2013,FR82,2,935
2014,NUTS,2013,FR83,2,531
2014,NUTS,2013,FRA1,2,59
2014,NUTS,2013,FRA2,2,542
2014,NUTS,2013,FRA3,2,357
2014,NUTS,2013,FRA4,2,794
2014,NUTS,2013,FRA5,2,519
2014,NUTS,2013,HR03,2,9
2014,NUTS,2013,HR04,2,554
2014,NUTS,2013,HU10,2,832
2014,NUTS,2013,HU21,2,571
2014,NUTS,2013,HU22,2,509
2014,NUTS,2013,HU23,2,468
2014,NUTS,2013,HU31,2,937
2014,NUTS,2013,HU32,2,683
2014,NUTS,2013,HU33,2,159
2014,NUTS,2013,IE01,2,783
2014,NUTS,2013,IE02,2,79
2014,NUTS,2013,IS00,2,301
2014,NUTS,2013,ITC1,2,854
2014,NUTS,2013,ITC2,2,104
2014,NUTS,2013,ITC3,2,999
2014,NUTS,2013,ITC4,2,826
2014,NUTS,2013,ITF1,2,55
2014,NUTS,2013,ITF2,2,447
2014,NUTS,2013,ITF3,2,203
2014,NUTS,2013,ITF4,2,278
2014,NUTS,2013,ITF5,2,606
2014,NUTS,2013,ITF6,2,353
2014,NUTS,2013,ITG1,2,70
2014,NUTS,2013,ITG2,2,173
2014,NUTS,2013,ITH1,2,59
2014,NUTS,2013,ITH2,2,847
2014,NUTS,2013,ITH3,2,55
2014,NUTS,2013,ITH4,2,55
2014,NUTS,2013,ITH5,2,689
2014,NUTS,2013,ITI1,2,362
2014,NUTS,2013,ITI2,2,816
2014,NUTS,2013,ITI3,2,404
2014,NUTS,2013,ITI4,2,785
2014,NUTS,2013,LI00,2,998
2014,NUTS,2013,LT00,2,977
2014,NUTS,2013,LU00,2,248
2014,NUTS,2013,LV00,2,449
2014,NUTS,2013,ME00,2,576
2014,NUTS,2013,MK00,2,346
2014,NUTS,2013,MT00,2,235
2014,NUTS,2013,NL11,2,550
2014,NUTS,2013,NL12,2,815
2014,NUTS,2013,NL13,2,123
2014,NUTS,2013,NL21,2,576
2014,NUTS,2013,NL22,2,885
2014,NUTS,2013,NL23,2,965
2014,NUTS,2013,NL31,2,313
2014,NUTS,2013,NL32,2,551
2014,NUTS,2013,NL33,2,870
2014,NUTS,2013,NL34,2,173
2014,NUTS,2013,NL41,2,863
2014,NUTS,2013,NL42,2,713
2014,NUTS,2013,NO01,2,0
2014,NUTS,2013,NO02,2,531
2014,NUTS,2013,NO03,2,841
2014,NUTS,2013,NO04,2,978
2014,NUTS,2013,NO05,2,896
2014,NUTS,2013,NO06,2,254
2014,NUTS,2013,NO07,2,828
2014,NUTS,2013,PL11,2,779
2014,NUTS,2013,PL12,2,694
2014,NUTS,2013,PL21,2,468
2014,NUTS,2013,PL22,2,451
2014,NUTS,2013,PL31,2,718
2014,NUTS,2013,PL32,2,266
2014,NUTS,2013,PL33,2,508
2014,NUTS,2013,PL34,2,614
2014,NUTS,2013,PL41,2,547
2014,NUTS,2013,PL42,2,642
2014,NUTS,2013,PL43,2,250
2014,NUTS,2013,PL51,2,555
2014,NUTS,2013,PL52,2,338
2014,NUTS,2013,PL61,2,350
2014,NUTS,2013,PL62,2,557
2014,NUTS,2013,PL63,2,304
2014,NUTS,2013,PT11,2,600
2014,NUTS,2013,PT15,2,129
2014,NUTS,2013,PT16,2,757
2014,NUTS,2013,PT17,2,428
2014,NUTS,2013,PT18,2,157
2014,NUTS,2013,PT20,2,6
2014,NUTS,2013,PT30,2,21
2014,NUTS,2013,RO11,2,608
2014,NUTS,2013,RO12,2,303
2014,NUTS,2013,RO21,2,806
2014,NUTS,2013,RO22,2,960
2014,NUTS,2013,RO31,2,403
2014,NUTS,2013,RO32,2,251
2014,NUTS,2013,RO41,2,434
2014,NUTS,2013,RO42,2,828
2014,NUTS,2013,SE11,2,377
2014,NUTS,2013,SE12,2,512
2014,NUTS,2013,SE21,2,229
2014,NUTS,2013,SE22,2,922
2014,NUTS,2013,SE23,2,181
2014,NUTS,2013,SE31,2,460
2014,NUTS,2013,SE32,2,429
2014,NUTS,2013,SE33,2,439
2014,NUTS,2013,SI03,2,363
2014,NUTS,2013,SI04,2,227
2014,NUTS,2013,SK01,2,425
2014,NUTS,2013,SK02,2,543
2014,NUTS,2013,SK03,2,579
2014,NUTS,2013,SK04,2,945
2014,NUTS,2013,TR10,2,759
2014,NUTS,2013,TR21,2,721
2014,NUTS,2013,TR22,2,736
2014,NUTS,2013,TR31,2,71
2014,NUTS,2013,TR32,2,535
2014,NUTS,2013,TR33,2,487
2014,NUTS,2013,TR41,2,110
2014,NUTS,2013,TR42,2,262
2014,NUTS,2013,TR51,2,683
2014,NUTS,2013,TR52,2,162
2014,NUTS,2013,TR61,2,982
2014,NUTS,2013,TR62,2,103
2014,NUTS,2013,TR63,2,844
2014,NUTS,2013,TR71,2,695
2014,NUTS,2013,TR72,2,595
2014,NUTS,2013,TR81,2,481
2014,NUTS,2013,TR82,2,245
2014,NUTS,2013,TR83,2,47
2014,NUTS,2013,TR90,2,496
2014,NUTS,2013,TRA1,2,207
2014,NUTS,2013,TRA2,2,948
2014,NUTS,2013,TRB1,2,692
2014,NUTS,2013,TRB2,2,951
2014,NUTS,2013,TRC1,2,996
2014,NUTS,2013,TRC2,2,250
2014,NUTS,2013,TRC3,2,321
2014,NUTS,2013,UKC1,2,720
2014,NUTS,2013,UKC2,2,136
2014,NUTS,2013,UKD1,2,799
2014,NUTS,2013,UKD3,2,438
2014,NUTS,2013,UKD4,2,390
2014,NUTS,2013,UKD6,2,425
2014,NUTS,2013,UKD7,2,183
2014,NUTS,2013,UKE1,2,547
2014,NUTS,2013,UKE2,2,919
2014,NUTS,2013,UKE3,2,986
2014,NUTS,2013,UKE4,2,927
2014,NUTS,2013,UKF1,2,758
2014,NUTS,2013,UKF2,2,48
2014,NUTS,2013,UKF3,2,938
2014,NUTS,2013,UKG1,2,768
2014,NUTS,2013,UKG2,2,817
2014,NUTS,2013,UKG3,2,330
2014,NUTS,2013,UKH1,2,66
2014,NUTS,2013,UKH2,2,459
2014,NUTS,2013,UKH3,2,12
2014,NUTS,2013,UKI3,2,763
2014,NUTS,2013,UKI4,2,290
2014,NUTS,2013,UKI5,2,898
2014,NUTS,2013,UKI6,2,750
2014,NUTS,2013,UKI7,2,930
2014,NUTS,2013,UKJ1,2,824
2014,NUTS,2013,UKJ2,2,643
2014,NUTS,2013,UKJ3,2,259
2014,NUTS,2013,UKJ4,2,730
2014,NUTS,2013,UKK1,2,567
2014,NUTS,2013,UKK2,2,694
2014,NUTS,2013,UKK3,2,612
2014,NUTS,2013,UKK4,2,101
2014,NUTS,2013,UKL1,2,85
2014,NUTS,2013,UKL2,2,286
2014,NUTS,2013,UKM2,2,859
2014,NUTS,2013,UKM3,2,746
2014,NUTS,2013,UKM5,2,43
2014,NUTS,2013,UKM6,2,39
2014,NUTS,2013,UKN0,2,951
2014,NUTS,2013,AT111,3,320
2014,NUTS,2013,AT112,3,787
2014,NUTS,2013,AT113,3,444
2014,NUTS,2013,AT121,3,359
2014,NUTS,2013,AT122,3,819
2014,NUTS,2013,AT123,3,260
2014,NUTS,2013,AT124,3,957
2014,NUTS,2013,AT125,3,579
2014,NUTS,2013,AT126,3,216
2014,NUTS,2013,AT127,3,80
2014,NUTS,2013,AT130,3,905
2014,NUTS,2013,AT211,3,659
2014,NUTS,2013,AT212,3,997
2014,NUTS,2013,AT213,3,741
2014,NUTS,2013,AT221,3,244
2014,NUTS,2013,AT222,3,856
2014,NUTS,2013,AT223,3,249
2014,NUTS,2013,AT224,3,176
2014,NUTS,2013,AT225,3,15
2014,NUTS,2013,AT226,3,856
2014,NUTS,2013,AT311,3,342
2014,NUTS,2013,AT312,3,252
2014,NUTS,2013,AT313,3,927
2014,NUTS,2013,AT314,3,924
2014,NUTS,2013,AT315,3,956
2014,NUTS,2013,AT321,3,150
2014,NUTS,2013,AT322,3,385
2014,NUTS,2013,AT323,3,15
2014,NUTS,2013,AT331,3,238
2014,NUTS,2013,AT332,3,217
2014,NUTS,2013,AT333,3,127
2014,NUTS,2013,AT334,3,695
2014,NUTS,2013,AT335,3,645
2014,NUTS,2013,AT341,3,221
2014,NUTS,2013,AT342,3,181
2014,NUTS,2013,BE100,3,80
2014,NUTS,2013,BE211,3,37
2014,NUTS,2013,BE212,3,266
2014,NUTS,2013,BE213,3,704
2014,NUTS,2013,BE221,3,700
2014,NUTS,2013,BE222,3,482
2014,NUTS,2013,BE223,3,486
2014,NUTS,2013,BE231,3,536
2014,NUTS,2013,BE232,3,617
2014,NUTS,2013,BE233,3,495
2014,NUTS,2013,BE234,3,76
2014,NUTS,2013,BE235,3,65
2014,NUTS,2013,BE236,3,17
2014,NUTS,2013,BE241,3,637
2014,NUTS,2013,BE242,3,57
2014,NUTS,2013,BE251,3,694
2014,NUTS,2013,BE252,3,198
2014,NUTS,2013,BE253,3,783
2014,NUTS,2013,BE254,3,352
2014,NUTS,2013,BE255,3,688
2014,NUTS,2013,BE256,3,675
2014,NUTS,2013,BE257,3,349
2014,NUTS,2013,BE258,3,858
2014,NUTS,2013,BE310,3,415
2014,NUTS,2013,BE321,3,246
2014,NUTS,2013,BE322,3,104
2014,NUTS,2013,BE323,3,129
2014,NUTS,2013,BE324,3,832
2014,NUTS,2013,BE325,3,565
2014,NUTS,2013,BE326,3,320
2014,NUTS,2013,BE327,3,458
2014,NUTS,2013,BE331,3,15
2014,NUTS,2013,BE332,3,245
2014,NUTS,2013,BE334,3,107
2014,NUTS,2013,BE335,3,196
2014,NUTS,2013,BE336,3,146
2014,NUTS,2013,BE341,3,707
2014,NUTS,2013,BE342,3,890
2014,NUTS,2013,BE343,3,589
2014,NUTS,2013,BE344,3,760
2014,NUTS,2013,BE345,3,198
2014,NUTS,2013,BE351,3,232
2014,NUTS,2013,BE352,3,263
2014,NUTS,2013,BE353,3,156
2014,NUTS,2013,BG311,3,987
2014,NUTS,2013,BG312,3,865
2014,NUTS,2013,BG313,3,504
2014,NUTS,2013,BG314,3,151
2014,NUTS,2013,BG315,3,728
2014,NUTS,2013,BG321,3,174
2014,NUTS,2013,BG322,3,314
2014,NUTS,2013,BG323,3,521
2014,NUTS,2013,BG324,3,92
2014,NUTS,2013,BG325,3,541
2014,NUTS,2013,BG331,3,305
2014,NUTS,2013,BG332,3,512
2014,NUTS,2013,BG333,3,98
2014,NUTS,2013,BG334,3,658
2014,NUTS,2013,BG341,3,23
2014,NUTS,2013,BG342,3,32
2014,NUTS,2013,BG343,3,735
2014,NUTS,2013,BG344,3,316
2014,NUTS,2013,BG411,3,519
2014,NUTS,2013,BG412,3,463
2014,NUTS,2013,BG413,3,503
2014,NUTS,2013,BG414,3,668
2014,NUTS,2013,BG415,3,875
2014,NUTS,2013,BG421,3,947
2014,NUTS,2013,BG422,3,83
2014,NUTS,2013,BG423,3,476
2014,NUTS,2013,BG424,3,341
2014,NUTS,2013,BG425,3,472
2014,NUTS,2013,CH011,3,482
2014,NUTS,2013,CH012,3,372
2014,NUTS,2013,CH013,3,447
2014,NUTS,2013,CH021,3,810
2014,NUTS,2013,CH022,3,932
2014,NUTS,2013,CH023,3,343
2014,NUTS,2013,CH024,3,988
2014,NUTS,2013,CH025,3,205
2014,NUTS,2013,CH031,3,597
2014,NUTS,2013,CH032,3,995
2014,NUTS,2013,CH033,3,705
2014,NUTS,2013,CH040,3,457
2014,NUTS,2013,CH051,3,887
2014,NUTS,2013,CH052,3,851
2014,NUTS,2013,CH053,3,410
2014,NUTS,2013,CH054,3,486
2014,NUTS,2013,CH055,3,222
2014,NUTS,2013,CH056,3,228
2014,NUTS,2013,CH057,3,650
2014,NUTS,2013,CH061,3,987
2014,NUTS,2013,CH062,3,239
2014,NUTS,2013,CH063,3,602
2014,NUTS,2013,CH064,3,641
2014,NUTS,2013,CH065,3,153
2014,NUTS,2013,CH066,3,81
2014,NUTS,2013,CH070,3,169
2014,NUTS,2013,CY000,3,383
2014,NUTS,2013,CZ010,3,23
2014,NUTS,2013,CZ020,3,168
2014,NUTS,2013,CZ031,3,113
2014,NUTS,2013,CZ032,3,872
2014,NUTS,2013,CZ041,3,433
2014,NUTS,2013,CZ042,3,141
2014,NUTS,2013,CZ051,3,748
2014,NUTS,2013,CZ052,3,883
2014,NUTS,2013,CZ053,3,964
2014,NUTS,2013,CZ063,3,149
2014,NUTS,2013,CZ064,3,262
2014,NUTS,2013,CZ071,3,137
2014,NUTS,2013,CZ072,3,219
2014,NUTS,2013,CZ080,3,126
2014,NUTS,2013,DE111,3,973
2014,NUTS,2013,DE112,3,711
2014,NUTS,2013,DE113,3,889
2014,NUTS,2013,DE114,3,151
2014,NUTS,2013,DE115,3,335
2014,NUTS,2013,DE116,3,870
2014,NUTS,2013,DE117,3,324
2014,NUTS,2013,DE118,3,386
2014,NUTS,2013,DE119,3,907
2014,NUTS,2013,DE11A,3,433
2014,NUTS,2013,DE11B,3,921
2014,NUTS,2013,DE11C,3,684
2014,NUTS,2013,DE11D,3,504
2014,NUTS,2013,DE121,3,510
2014,NUTS,2013,DE122,3,202
2014,NUTS,2013,DE123,3,123
2014,NUTS,2013,DE124,3,19
2014,NUTS,2013,DE125,3,535
2014,NUTS,2013,DE126,3,265
2014,NUTS,2013,DE127,3,68
2014,NUTS,2013,DE128,3,259
2014,NUTS,2013,DE129,3,58
2014,NUTS,2013,DE12A,3,545
2014,NUTS,2013,DE12B,3,892
2014,NUTS,2013,DE12C,3,970
2014,NUTS,2013,DE131,3,79
2014,NUTS,2013,DE132,3,962
2014,NUTS,2013,DE133,3,875
2014,NUTS,2013,DE134,3,5
2014,NUTS,2013,DE135,3,528
2014,NUTS,2013,DE136,3,286
2014,NUTS,2013,DE137,3,446
2014,NUTS,2013,DE138,3,364
2014,NUTS,2013,DE139,3,817
2014,NUTS,2013,DE13A,3,71
2014,NUTS,2013,DE141,3,631
2014,NUTS,2013,DE142,3,400
2014,NUTS,2013,DE143,3,654
2014,NUTS,2013,DE144,3,105
2014,NUTS,2013,DE145,3,639
2014,NUTS,2013,DE146,3,643
2014,NUTS,2013,DE147,3,68
2014,NUTS,2013,DE148,3,17
2014,NUTS,2013,DE149,3,846
2014,NUTS,2013,DE211,3,875
2014,NUTS,2013,DE212,3,635
2014,NUTS,2013,DE213,3,434
2014,NUTS,2013,DE214,3,70
2014,NUTS,2013,DE215,3,31
2014,NUTS,2013,DE216,3,660
2014,NUTS,2013,DE217,3,451
2014,NUTS,2013,DE218,3,645
2014,NUTS,2013,DE219,3,743
2014,NUTS,2013,DE21A,3,148
2014,NUTS,2013,DE21B,3,717
2014,NUTS,2013,DE21C,3,508
2014,NUTS,2013,DE21D,3,98
2014,NUTS,2013,DE21E,3,67
2014,NUTS,2013,DE21F,3,116
2014,NUTS,2013,DE21G,3,572
2014,NUTS,2013,DE21H,3,969
2014,NUTS,2013,DE21I,3,963
2014,NUTS,2013,DE21J,3,504
2014,NUTS,2013,DE21K,3,88
2014,NUTS,2013,DE21L,3,746
2014,NUTS,2013,DE21M,3,127
2014,NUTS,2013,DE21N,3,724
2014,NUTS,2013,DE221,3,346
2014,NUTS,2013,DE222,3,901
2014,NUTS,2013,DE223,3,147
2014,NUTS,2013,DE224,3,243
2014,NUTS,2013,DE225,3,177
2014,NUTS,2013,DE226,3,162
2014,NUTS,2013,DE227,3,719
2014,NUTS,2013,DE228,3,699
2014,NUTS,2013,DE229,3,290
2014,NUTS,2013,DE22A,3,972
2014,NUTS,2013,DE22B,3,418
2014,NUTS,2013,DE22C,3,355
2014,NUTS,2013,DE231,3,433
2014,NUTS,2013,DE232,3,652
2014,NUTS,2013,DE233,3,680
2014,NUTS,2013,DE234,3,561
2014,NUTS,2013,DE235,3,584
2014,NUTS,2013,DE236,3,576
2014,NUTS,2013,DE237,3,279
2014,NUTS,2013,DE238,3,683
2014,NUTS,2013,DE239,3,167
2014,NUTS,2013,DE23A,3,843
2014,NUTS,2013,DE241,3,804
2014,NUTS,2013,DE242,3,837
2014,NUTS,2013,DE243,3,542
2014,NUTS,2013,DE244,3,621
2014,NUTS,2013,DE245,3,602
2014,NUTS,2013,DE246,3,681
2014,NUTS,2013,DE247,3,469
2014,NUTS,2013,DE248,3,948
2014,NUTS,2013,DE249,3,795
2014,NUTS,2013,DE24A,3,638
2014,NUTS,2013,DE24B,3,68
2014,NUTS,2013,DE24C,3,36
2014,NUTS,2013,DE24D,3,882
2014,NUTS,2013,DE251,3,192
2014,NUTS,2013,DE252,3,309
2014,NUTS,2013,DE253,3,83
2014,NUTS,2013,DE254,3,122
2014,NUTS,2013,DE255,3,193
2014,NUTS,2013,DE256,3,983
2014,NUTS,2013,DE257,3,16
2014,NUTS,2013,DE258,3,833
2014,NUTS,2013,DE259,3,247
2014,NUTS,2013,DE25A,3,601
2014,NUTS,2013,DE25B,3,135
2014,NUTS,2013,DE25C,3,243
2014,NUTS,2013,DE261,3,683
2014,NUTS,2013,DE262,3,412
2014,NUTS,2013,DE263,3,480
2014,NUTS,2013,DE264,3,910
2014,NUTS,2013,DE265,3,268
2014,NUTS,2013,DE266,3,428
2014,NUTS,2013,DE267,3,908
2014,NUTS,2013,DE268,3,393
2014,NUTS,2013,DE269,3,239
2014,NUTS,2013,DE26A,3,60
2014,NUTS,2013,DE26B,3,745
2014,NUTS,2013,DE26C,3,949
2014,NUTS,2013,DE271,3,561
2014,NUTS,2013,DE272,3,596
2014,NUTS,2013,DE273,3,988
2014,NUTS,2013,DE274,3,427
2014,NUTS,2013,DE275,3,594
2014,NUTS,2013,DE276,3,437
2014,NUTS,2013,DE277,3,328
2014,NUTS,2013,DE278,3,52
2014,NUTS,2013,DE279,3,561
2014,NUTS,2013,DE27A,3,376
2014,NUTS,2013,DE27B,3,727
2014,NUTS,2013,DE27C,3,988
2014,NUTS,2013,DE27D,3,68
2014,NUTS,2013,DE27E,3,846
2014,NUTS,2013,DE300,3,659
2014,NUTS,2013,DE401,3,154
2014,NUTS,2013,DE402,3,690
2014,NUTS,2013,DE403,3,764
2014,NUTS,2013,DE404,3,981
2014,NUTS,2013,DE405,3,394
2014,NUTS,2013,DE406,3,808
2014,NUTS,2013,DE407,3,557
2014,NUTS,2013,DE408,3,742
2014,NUTS,2013,DE409,3,589
2014,NUTS,2013,DE40A,3,240
2014,NUTS,2013,DE40B,3,348
2014,NUTS,2013,DE40C,3,391
2014,NUTS,2013,DE40D,3,816
2014,NUTS,2013,DE40E,3,738
2014,NUTS,2013,DE40F,3,918
2014,NUTS,2013,DE40G,3,891
2014,NUTS,2013,DE40H,3,809
2014,NUTS,2013,DE40I,3,900
2014,NUTS,2013,DE501,3,650
2014,NUTS,2013,DE502,3,458
2014,NUTS,2013,DE600,3,794
2014,NUTS,2013,DE711,3,173
2014,NUTS,2013,DE712,3,444
2014,NUTS,2013,DE713,3,648
2014,NUTS,2013,DE714,3,965
2014,NUTS,2013,DE715,3,72
2014,NUTS,2013,DE716,3,911
2014,NUTS,2013,DE717,3,877
2014,NUTS,2013,DE718,3,521
2014,NUTS,2013,DE719,3,990
2014,NUTS,2013,DE71A,3,483
2014,NUTS,2013,DE71B,3,199
2014,NUTS,2013,DE71C,3,334
2014,NUTS,2013,DE71D,3,957
2014,NUTS,2013,DE71E,3,323
2014,NUTS,2013,DE721,3,465
2014,NUTS,2013,DE722,3,43
2014,NUTS,2013,DE723,3,793
2014,NUTS,2013,DE724,3,314
2014,NUTS,2013,DE725,3,380
2014,NUTS,2013,DE731,3,356
2014,NUTS,2013,DE732,3,617
2014,NUTS,2013,DE733,3,86
2014,NUTS,2013,DE734,3,748
2014,NUTS,2013,DE735,3,434
2014,NUTS,2013,DE736,3,155
2014,NUTS,2013,DE737,3,976
2014,NUTS,2013,DE803,3,666
2014,NUTS,2013,DE804,3,81
2014,NUTS,2013,DE80J,3,247
2014,NUTS,2013,DE80K,3,288
2014,NUTS,2013,DE80L,3,133
2014,NUTS,2013,DE80M,3,504
2014,NUTS,2013,DE80N,3,124
2014,NUTS,2013,DE80O,3,303
2014,NUTS,2013,DE911,3,426
2014,NUTS,2013,DE912,3,366
2014,NUTS,2013,DE913,3,60
2014,NUTS,2013,DE914,3,91
2014,NUTS,2013,DE915,3,528
2014,NUTS,2013,DE916,3,355
2014,NUTS,2013,DE917,3,992
2014,NUTS,2013,DE918,3,363
2014,NUTS,2013,DE919,3,341
2014,NUTS,2013,DE91A,3,811
2014,NUTS,2013,DE91B,3,188
2014,NUTS,2013,DE922,3,559
2014,NUTS,2013,DE923,3,892
2014,NUTS,2013,DE925,3,886
2014,NUTS,2013,DE926,3,310
2014,NUTS,2013,DE927,3,862
2014,NUTS,2013,DE928,3,533
2014,NUTS,2013,DE929,3,989
2014,NUTS,2013,DE931,3,484
2014,NUTS,2013,DE932,3,297
2014,NUTS,2013,DE933,3,644
2014,NUTS,2013,DE934,3,139
2014,NUTS,2013,DE935,3,552
2014,NUTS,2013,DE936,3,133
2014,NUTS,2013,DE937,3,440
2014,NUTS,2013,DE938,3,950
2014,NUTS,2013,DE939,3,621
2014,NUTS,2013,DE93A,3,596
2014,NUTS,2013,DE93B,3,771
2014,NUTS,2013,DE941,3,216
2014,NUTS,2013,DE942,3,650
2014,NUTS,2013,DE943,3,745
2014,NUTS,2013,DE944,3,392
2014,NUTS,2013,DE945,3,733
2014,NUTS,2013,DE946,3,690
2014,NUTS,2013,DE947,3,444
2014,NUTS,2013,DE948,3,128
2014,NUTS,2013,DE949,3,154
2014,NUTS,2013,DE94A,3,947
2014,NUTS,2013,DE94B,3,204
2014,NUTS,2013,DE94C,3,738
2014,NUTS,2013,DE94D,3,730
2014,NUTS,2013,DE94E,3,171
2014,NUTS,2013,DE94F,3,192
2014,NUTS,2013,DE94G,3,881
2014,NUTS,2013,DE94H,3,677
2014,NUTS,2013,DEA11,3,541
2014,NUTS,2013,DEA12,3,35
2014,NUTS,2013,DEA13,3,328
2014,NUTS,2013,DEA14,3,820
2014,NUTS,2013,DEA15,3,752
2014,NUTS,2013,DEA16,3,405
2014,NUTS,2013,DEA17,3,607
2014,NUTS,2013,DEA18,3,415
2014,NUTS,2013,DEA19,3,20
2014,NUTS,2013,DEA1A,3,724
2014,NUTS,2013,DEA1B,3,72
2014,NUTS,2013,DEA1C,3,139
2014,NUTS,2013,DEA1D,3,941
2014,NUTS,2013,DEA1E,3,823
2014,NUTS,2013,DEA1F,3,134
2014,NUTS,2013,DEA22,3,25
2014,NUTS,2013,DEA23,3,544
2014,NUTS,2013,DEA24,3,584
2014,NUTS,2013,DEA26,3,149
