year,region_type,region_year_spec,region_id,region_level,cozeb
2015,NUTS,2013,UKH25,3,310178
2015,NUTS,2013,UKH31,3,879524
2015,NUTS,2013,UKH32,3,218705
2015,NUTS,2013,UKH34,3,115301
2015,NUTS,2013,UKH35,3,381015
2015,NUTS,2013,UKH36,3,809629
2015,NUTS,2013,UKH37,3,159934
2015,NUTS,2013,UKI31,3,203977
2015,NUTS,2013,UKI32,3,54548
2015,NUTS,2013,UKI33,3,682505
2015,NUTS,2013,UKI34,3,136653
2015,NUTS,2013,UKI41,3,755601
2015,NUTS,2013,UKI42,3,835309
2015,NUTS,2013,UKI43,3,697083
2015,NUTS,2013,UKI44,3,679239
2015,NUTS,2013,UKI45,3,7846
2015,NUTS,2013,UKI51,3,616048
2015,NUTS,2013,UKI52,3,625372
2015,NUTS,2013,UKI53,3,17627
2015,NUTS,2013,UKI54,3,199086
2015,NUTS,2013,UKI61,3,680343
2015,NUTS,2013,UKI62,3,511752
2015,NUTS,2013,UKI63,3,331234
2015,NUTS,2013,UKI71,3,924659
2015,NUTS,2013,UKI72,3,204940
2015,NUTS,2013,UKI73,3,152311
2015,NUTS,2013,UKI74,3,947831
2015,NUTS,2013,UKI75,3,74680
2015,NUTS,2013,UKJ11,3,228088
2015,NUTS,2013,UKJ12,3,309535
2015,NUTS,2013,UKJ13,3,704451
2015,NUTS,2013,UKJ14,3,451417
2015,NUTS,2013,UKJ21,3,890977
2015,NUTS,2013,UKJ22,3,17988
2015,NUTS,2013,UKJ25,3,937282
2015,NUTS,2013,UKJ26,3,811134
2015,NUTS,2013,UKJ27,3,14610
2015,NUTS,2013,UKJ28,3,822601
2015,NUTS,2013,UKJ31,3,636178
2015,NUTS,2013,UKJ32,3,423135
2015,NUTS,2013,UKJ34,3,288717
2015,NUTS,2013,UKJ35,3,105332
2015,NUTS,2013,UKJ36,3,369081
2015,NUTS,2013,UKJ37,3,294118
2015,NUTS,2013,UKJ41,3,262688
2015,NUTS,2013,UKJ43,3,39855
2015,NUTS,2013,UKJ44,3,805997
2015,NUTS,2013,UKJ45,3,121293
2015,NUTS,2013,UKJ46,3,22254
2015,NUTS,2013,UKK11,3,116319
2015,NUTS,2013,UKK12,3,753781
2015,NUTS,2013,UKK13,3,638817
2015,NUTS,2013,UKK14,3,597568
2015,NUTS,2013,UKK15,3,582476
2015,NUTS,2013,UKK21,3,57142
2015,NUTS,2013,UKK22,3,42232
2015,NUTS,2013,UKK23,3,275892
2015,NUTS,2013,UKK30,3,13652
2015,NUTS,2013,UKK41,3,940475
2015,NUTS,2013,UKK42,3,641748
2015,NUTS,2013,UKK43,3,620562
2015,NUTS,2013,UKL11,3,590678
2015,NUTS,2013,UKL12,3,644889
2015,NUTS,2013,UKL13,3,903178
2015,NUTS,2013,UKL14,3,333269
2015,NUTS,2013,UKL15,3,794850
2015,NUTS,2013,UKL16,3,886377
2015,NUTS,2013,UKL17,3,159927
2015,NUTS,2013,UKL18,3,800892
2015,NUTS,2013,UKL21,3,854498
2015,NUTS,2013,UKL22,3,363194
2015,NUTS,2013,UKL23,3,908275
2015,NUTS,2013,UKL24,3,164786
2015,NUTS,2013,UKM21,3,60165
2015,NUTS,2013,UKM22,3,896928
2015,NUTS,2013,UKM23,3,489531
2015,NUTS,2013,UKM24,3,952794
2015,NUTS,2013,UKM25,3,49779
2015,NUTS,2013,UKM26,3,164959
2015,NUTS,2013,UKM27,3,974634
2015,NUTS,2013,UKM28,3,855476
2015,NUTS,2013,UKM31,3,670747
2015,NUTS,2013,UKM32,3,105685
2015,NUTS,2013,UKM33,3,42116
2015,NUTS,2013,UKM34,3,583791
2015,NUTS,2013,UKM35,3,923052
2015,NUTS,2013,UKM36,3,738900
2015,NUTS,2013,UKM37,3,345060
2015,NUTS,2013,UKM38,3,34253
2015,NUTS,2013,UKM50,3,50049
2015,NUTS,2013,UKM61,3,689726
2015,NUTS,2013,UKM62,3,624564
2015,NUTS,2013,UKM63,3,251759
2015,NUTS,2013,UKM64,3,583878
2015,NUTS,2013,UKM65,3,549895
2015,NUTS,2013,UKM66,3,309897
2015,NUTS,2013,UKN01,3,491018
2015,NUTS,2013,UKN02,3,982975
2015,NUTS,2013,UKN03,3,291909
2015,NUTS,2013,UKN04,3,118197
2015,NUTS,2013,UKN05,3,342610
2016,NUTS,2016,AL,0,688762
2016,NUTS,2016,AT,0,704318
2016,NUTS,2016,BE,0,342931
2016,NUTS,2016,BG,0,542240
2016,NUTS,2016,CH,0,369319
2016,NUTS,2016,CY,0,509722
2016,NUTS,2016,CZ,0,587361
2016,NUTS,2016,DE,0,972976
2016,NUTS,2016,DK,0,958349
2016,NUTS,2016,EE,0,108778
2016,NUTS,2016,EL,0,167833
2016,NUTS,2016,ES,0,378435
2016,NUTS,2016,FI,0,37136
2016,NUTS,2016,FR,0,158985
2016,NUTS,2016,HR,0,820528
2016,NUTS,2016,HU,0,212553
2016,NUTS,2016,IE,0,420311
2016,NUTS,2016,IS,0,706341
2016,NUTS,2016,IT,0,283119
2016,NUTS,2016,LI,0,105215
2016,NUTS,2016,LT,0,530812
2016,NUTS,2016,LU,0,798390
2016,NUTS,2016,LV,0,547927
2016,NUTS,2016,ME,0,827665
2016,NUTS,2016,MK,0,219271
2016,NUTS,2016,MT,0,274292
2016,NUTS,2016,NL,0,797364
2016,NUTS,2016,NO,0,35825
2016,NUTS,2016,PL,0,24253
2016,NUTS,2016,PT,0,519260
2016,NUTS,2016,RO,0,306938
2016,NUTS,2016,RS,0,625943
2016,NUTS,2016,SE,0,854801
2016,NUTS,2016,SI,0,278873
2016,NUTS,2016,SK,0,384104
2016,NUTS,2016,TR,0,249905
2016,NUTS,2016,UK,0,150258
2016,NUTS,2016,AL0,1,34813
2016,NUTS,2016,AT1,1,455196
2016,NUTS,2016,AT2,1,201612
2016,NUTS,2016,AT3,1,551672
2016,NUTS,2016,BE1,1,761565
2016,NUTS,2016,BE2,1,85758
2016,NUTS,2016,BE3,1,559232
2016,NUTS,2016,BG3,1,437106
2016,NUTS,2016,BG4,1,769756
2016,NUTS,2016,CH0,1,875130
2016,NUTS,2016,CY0,1,158029
2016,NUTS,2016,CZ0,1,935145
2016,NUTS,2016,DE1,1,63263
2016,NUTS,2016,DE2,1,632677
2016,NUTS,2016,DE3,1,453274
2016,NUTS,2016,DE4,1,720396
2016,NUTS,2016,DE5,1,761279
2016,NUTS,2016,DE6,1,992528
2016,NUTS,2016,DE7,1,870080
2016,NUTS,2016,DE8,1,555425
2016,NUTS,2016,DE9,1,817834
2016,NUTS,2016,DEA,1,598622
2016,NUTS,2016,DEB,1,978346
2016,NUTS,2016,DEC,1,70649
2016,NUTS,2016,DED,1,263527
2016,NUTS,2016,DEE,1,103130
2016,NUTS,2016,DEF,1,432842
2016,NUTS,2016,DEG,1,972661
2016,NUTS,2016,DK0,1,326219
2016,NUTS,2016,EE0,1,566862
2016,NUTS,2016,EL3,1,432177
2016,NUTS,2016,EL4,1,199558
2016,NUTS,2016,EL5,1,70384
2016,NUTS,2016,EL6,1,718256
2016,NUTS,2016,ES1,1,81713
2016,NUTS,2016,ES2,1,221080
2016,NUTS,2016,ES3,1,261524
2016,NUTS,2016,ES4,1,409382
2016,NUTS,2016,ES5,1,203875
2016,NUTS,2016,ES6,1,458685
2016,NUTS,2016,ES7,1,303480
2016,NUTS,2016,FI1,1,445948
2016,NUTS,2016,FI2,1,619389
2016,NUTS,2016,FR1,1,99700
2016,NUTS,2016,FRB,1,131800
2016,NUTS,2016,FRC,1,408707
2016,NUTS,2016,FRD,1,403305
2016,NUTS,2016,FRE,1,982417
2016,NUTS,2016,FRF,1,350708
2016,NUTS,2016,FRG,1,351780
2016,NUTS,2016,FRH,1,628890
2016,NUTS,2016,FRI,1,800349
2016,NUTS,2016,FRJ,1,356417
2016,NUTS,2016,FRK,1,432427
2016,NUTS,2016,FRL,1,758246
2016,NUTS,2016,FRM,1,827568
2016,NUTS,2016,FRY,1,445277
2016,NUTS,2016,HR0,1,863894
2016,NUTS,2016,HU1,1,22629
2016,NUTS,2016,HU2,1,77069
2016,NUTS,2016,HU3,1,437210
2016,NUTS,2016,IE0,1,839562
2016,NUTS,2016,IS0,1,128798
2016,NUTS,2016,ITC,1,219456
2016,NUTS,2016,ITF,1,998925
2016,NUTS,2016,ITG,1,707284
2016,NUTS,2016,ITH,1,514093
2016,NUTS,2016,ITI,1,774455
2016,NUTS,2016,LI0,1,645562
2016,NUTS,2016,LT0,1,729494
2016,NUTS,2016,LU0,1,260950
2016,NUTS,2016,LV0,1,439
2016,NUTS,2016,ME0,1,87609
2016,NUTS,2016,MK0,1,578883
2016,NUTS,2016,MT0,1,894031
2016,NUTS,2016,NL1,1,969077
2016,NUTS,2016,NL2,1,199988
2016,NUTS,2016,NL3,1,651355
2016,NUTS,2016,NL4,1,657661
2016,NUTS,2016,NO0,1,811219
2016,NUTS,2016,PL2,1,540574
2016,NUTS,2016,PL4,1,544538
2016,NUTS,2016,PL5,1,99603
2016,NUTS,2016,PL6,1,378220
2016,NUTS,2016,PL7,1,277217
2016,NUTS,2016,PL8,1,902882
2016,NUTS,2016,PL9,1,144279
2016,NUTS,2016,PT1,1,39116
2016,NUTS,2016,PT2,1,352252
2016,NUTS,2016,PT3,1,227847
2016,NUTS,2016,RO1,1,347008
2016,NUTS,2016,RO2,1,532427
2016,NUTS,2016,RO3,1,725822
2016,NUTS,2016,RO4,1,660874
2016,NUTS,2016,RS1,1,847806
2016,NUTS,2016,RS2,1,457578
2016,NUTS,2016,SE1,1,411105
2016,NUTS,2016,SE2,1,695316
2016,NUTS,2016,SE3,1,44409
2016,NUTS,2016,SI0,1,585226
2016,NUTS,2016,SK0,1,838665
2016,NUTS,2016,TR1,1,668265
2016,NUTS,2016,TR2,1,572699
2016,NUTS,2016,TR3,1,967322
2016,NUTS,2016,TR4,1,215509
2016,NUTS,2016,TR5,1,132520
2016,NUTS,2016,TR6,1,650383
2016,NUTS,2016,TR7,1,209281
2016,NUTS,2016,TR8,1,279929
2016,NUTS,2016,TR9,1,434467
2016,NUTS,2016,TRA,1,457863
2016,NUTS,2016,TRB,1,651842
2016,NUTS,2016,TRC,1,950763
2016,NUTS,2016,UKC,1,748411
2016,NUTS,2016,UKD,1,554674
2016,NUTS,2016,UKE,1,196734
2016,NUTS,2016,UKF,1,441381
2016,NUTS,2016,UKG,1,543979
2016,NUTS,2016,UKH,1,997858
2016,NUTS,2016,UKI,1,99459
2016,NUTS,2016,UKJ,1,538252
2016,NUTS,2016,UKK,1,898175
2016,NUTS,2016,UKL,1,392379
2016,NUTS,2016,UKM,1,429517
2016,NUTS,2016,UKN,1,381452
2016,NUTS,2016,AL01,2,861246
2016,NUTS,2016,AL02,2,490351
2016,NUTS,2016,AL03,2,441918
2016,NUTS,2016,AT11,2,330344
2016,NUTS,2016,AT12,2,717454
2016,NUTS,2016,AT13,2,41069
2016,NUTS,2016,AT21,2,53320
2016,NUTS,2016,AT22,2,383004
2016,NUTS,2016,AT31,2,152285
2016,NUTS,2016,AT32,2,570773
2016,NUTS,2016,AT33,2,988964
2016,NUTS,2016,AT34,2,747155
2016,NUTS,2016,BE10,2,63706
2016,NUTS,2016,BE21,2,792556
2016,NUTS,2016,BE22,2,439373
2016,NUTS,2016,BE23,2,96584
2016,NUTS,2016,BE24,2,738749
2016,NUTS,2016,BE25,2,623957
2016,NUTS,2016,BE31,2,773176
2016,NUTS,2016,BE32,2,386861
2016,NUTS,2016,BE33,2,497000
2016,NUTS,2016,BE34,2,729825
2016,NUTS,2016,BE35,2,104198
2016,NUTS,2016,BG31,2,481611
2016,NUTS,2016,BG32,2,595445
2016,NUTS,2016,BG33,2,367393
2016,NUTS,2016,BG34,2,549764
2016,NUTS,2016,BG41,2,760565
2016,NUTS,2016,BG42,2,548603
2016,NUTS,2016,CH01,2,138838
2016,NUTS,2016,CH02,2,990111
2016,NUTS,2016,CH03,2,290415
2016,NUTS,2016,CH04,2,645547
2016,NUTS,2016,CH05,2,713653
2016,NUTS,2016,CH06,2,885389
2016,NUTS,2016,CH07,2,984330
2016,NUTS,2016,CY00,2,561635
2016,NUTS,2016,CZ01,2,490852
2016,NUTS,2016,CZ02,2,582594
2016,NUTS,2016,CZ03,2,827246
2016,NUTS,2016,CZ04,2,218148
2016,NUTS,2016,CZ05,2,225466
2016,NUTS,2016,CZ06,2,927294
2016,NUTS,2016,CZ07,2,603572
2016,NUTS,2016,CZ08,2,931935
2016,NUTS,2016,DE11,2,140018
2016,NUTS,2016,DE12,2,984869
2016,NUTS,2016,DE13,2,465923
2016,NUTS,2016,DE14,2,914890
2016,NUTS,2016,DE21,2,735392
2016,NUTS,2016,DE22,2,971613
2016,NUTS,2016,DE23,2,33963
2016,NUTS,2016,DE24,2,414234
2016,NUTS,2016,DE25,2,78642
2016,NUTS,2016,DE26,2,539620
2016,NUTS,2016,DE27,2,163188
2016,NUTS,2016,DE30,2,57868
2016,NUTS,2016,DE40,2,822864
2016,NUTS,2016,DE50,2,760632
2016,NUTS,2016,DE60,2,209501
2016,NUTS,2016,DE71,2,434269
2016,NUTS,2016,DE72,2,100915
2016,NUTS,2016,DE73,2,10301
2016,NUTS,2016,DE80,2,663573
2016,NUTS,2016,DE91,2,738324
2016,NUTS,2016,DE92,2,618073
2016,NUTS,2016,DE93,2,475022
2016,NUTS,2016,DE94,2,151491
2016,NUTS,2016,DEA1,2,611462
2016,NUTS,2016,DEA2,2,521746
2016,NUTS,2016,DEA3,2,920854
2016,NUTS,2016,DEA4,2,465393
2016,NUTS,2016,DEA5,2,809444
2016,NUTS,2016,DEB1,2,657043
2016,NUTS,2016,DEB2,2,820680
2016,NUTS,2016,DEB3,2,757734
2016,NUTS,2016,DEC0,2,724679
2016,NUTS,2016,DED2,2,66604
2016,NUTS,2016,DED4,2,749779
2016,NUTS,2016,DED5,2,861605
2016,NUTS,2016,DEE0,2,450408
2016,NUTS,2016,DEF0,2,564668
2016,NUTS,2016,DEG0,2,769809
2016,NUTS,2016,DK01,2,821361
2016,NUTS,2016,DK02,2,507268
2016,NUTS,2016,DK03,2,675836
2016,NUTS,2016,DK04,2,639343
2016,NUTS,2016,DK05,2,213151
2016,NUTS,2016,EE00,2,328819
2016,NUTS,2016,EL30,2,797120
2016,NUTS,2016,EL41,2,381933
2016,NUTS,2016,EL42,2,826690
2016,NUTS,2016,EL43,2,32627
2016,NUTS,2016,EL51,2,348028
2016,NUTS,2016,EL52,2,394713
2016,NUTS,2016,EL53,2,114647
2016,NUTS,2016,EL54,2,542009
2016,NUTS,2016,EL61,2,95451
2016,NUTS,2016,EL62,2,585819
2016,NUTS,2016,EL63,2,796815
2016,NUTS,2016,EL64,2,830711
2016,NUTS,2016,EL65,2,405589
2016,NUTS,2016,ES11,2,984290
2016,NUTS,2016,ES12,2,867967
2016,NUTS,2016,ES13,2,378668
2016,NUTS,2016,ES21,2,652749
2016,NUTS,2016,ES22,2,886397
2016,NUTS,2016,ES23,2,199460
2016,NUTS,2016,ES24,2,932053
2016,NUTS,2016,ES30,2,628889
2016,NUTS,2016,ES41,2,499192
2016,NUTS,2016,ES42,2,537767
2016,NUTS,2016,ES43,2,249716
2016,NUTS,2016,ES51,2,284516
2016,NUTS,2016,ES52,2,820323
2016,NUTS,2016,ES53,2,229227
2016,NUTS,2016,ES61,2,765011
2016,NUTS,2016,ES62,2,540918
2016,NUTS,2016,ES63,2,411887
2016,NUTS,2016,ES64,2,946100
2016,NUTS,2016,ES70,2,480280
2016,NUTS,2016,FI19,2,481310
2016,NUTS,2016,FI1B,2,177940
2016,NUTS,2016,FI1C,2,74552
2016,NUTS,2016,FI1D,2,520880
2016,NUTS,2016,FI20,2,496642
2016,NUTS,2016,FR10,2,824124
2016,NUTS,2016,FRB0,2,784087
2016,NUTS,2016,FRC1,2,49101
2016,NUTS,2016,FRC2,2,409192
2016,NUTS,2016,FRD1,2,485162
2016,NUTS,2016,FRD2,2,481352
2016,NUTS,2016,FRE1,2,84670
2016,NUTS,2016,FRE2,2,924332
2016,NUTS,2016,FRF1,2,63312
2016,NUTS,2016,FRF2,2,56125
2016,NUTS,2016,FRF3,2,417536
2016,NUTS,2016,FRG0,2,995265
2016,NUTS,2016,FRH0,2,991940
2016,NUTS,2016,FRI1,2,737296
2016,NUTS,2016,FRI2,2,849532
2016,NUTS,2016,FRI3,2,742538
2016,NUTS,2016,FRJ1,2,268897
2016,NUTS,2016,FRJ2,2,42524
2016,NUTS,2016,FRK1,2,280956
2016,NUTS,2016,FRK2,2,958177
2016,NUTS,2016,FRL0,2,521206
2016,NUTS,2016,FRM0,2,418582
2016,NUTS,2016,FRY1,2,701399
2016,NUTS,2016,FRY2,2,186563
2016,NUTS,2016,FRY3,2,71817
2016,NUTS,2016,FRY4,2,168892
2016,NUTS,2016,FRY5,2,408023
2016,NUTS,2016,HR03,2,28076
2016,NUTS,2016,HR04,2,152856
2016,NUTS,2016,HU11,2,79803
2016,NUTS,2016,HU12,2,940947
2016,NUTS,2016,HU21,2,733405
2016,NUTS,2016,HU22,2,571176
2016,NUTS,2016,HU23,2,693803
2016,NUTS,2016,HU31,2,583506
2016,NUTS,2016,HU32,2,397113
2016,NUTS,2016,HU33,2,294798
2016,NUTS,2016,IE04,2,50093
2016,NUTS,2016,IE05,2,75758
2016,NUTS,2016,IE06,2,123728
2016,NUTS,2016,IS00,2,536467
2016,NUTS,2016,ITC1,2,262725
2016,NUTS,2016,ITC2,2,510355
2016,NUTS,2016,ITC3,2,587917
2016,NUTS,2016,ITC4,2,831332
2016,NUTS,2016,ITF1,2,823787
2016,NUTS,2016,ITF2,2,273328
2016,NUTS,2016,ITF3,2,940592
2016,NUTS,2016,ITF4,2,464463
2016,NUTS,2016,ITF5,2,472101
2016,NUTS,2016,ITF6,2,248417
2016,NUTS,2016,ITG1,2,764889
2016,NUTS,2016,ITG2,2,196187
2016,NUTS,2016,ITH1,2,557577
2016,NUTS,2016,ITH2,2,654372
2016,NUTS,2016,ITH3,2,477597
2016,NUTS,2016,ITH4,2,220393
2016,NUTS,2016,ITH5,2,702891
2016,NUTS,2016,ITI1,2,72383
2016,NUTS,2016,ITI2,2,310938
2016,NUTS,2016,ITI3,2,199313
2016,NUTS,2016,ITI4,2,566465
2016,NUTS,2016,LI00,2,712978
2016,NUTS,2016,LT01,2,988087
2016,NUTS,2016,LT02,2,269494
2016,NUTS,2016,LU00,2,936539
2016,NUTS,2016,LV00,2,59846
2016,NUTS,2016,ME00,2,106607
2016,NUTS,2016,MK00,2,892963
2016,NUTS,2016,MT00,2,994647
2016,NUTS,2016,NL11,2,530875
2016,NUTS,2016,NL12,2,104774
2016,NUTS,2016,NL13,2,127937
2016,NUTS,2016,NL21,2,189779
2016,NUTS,2016,NL22,2,287521
2016,NUTS,2016,NL23,2,980347
2016,NUTS,2016,NL31,2,153369
2016,NUTS,2016,NL32,2,73853
2016,NUTS,2016,NL33,2,572382
2016,NUTS,2016,NL34,2,347796
2016,NUTS,2016,NL41,2,193607
2016,NUTS,2016,NL42,2,548626
2016,NUTS,2016,NO01,2,777120
2016,NUTS,2016,NO02,2,684366
2016,NUTS,2016,NO03,2,657994
2016,NUTS,2016,NO04,2,859650
2016,NUTS,2016,NO05,2,600038
2016,NUTS,2016,NO06,2,381745
2016,NUTS,2016,NO07,2,883508
2016,NUTS,2016,PL21,2,259912
2016,NUTS,2016,PL22,2,238617
2016,NUTS,2016,PL41,2,496422
2016,NUTS,2016,PL42,2,293694
2016,NUTS,2016,PL43,2,625034
2016,NUTS,2016,PL51,2,45282
2016,NUTS,2016,PL52,2,43653
2016,NUTS,2016,PL61,2,436720
2016,NUTS,2016,PL62,2,131456
2016,NUTS,2016,PL63,2,303123
2016,NUTS,2016,PL71,2,207819
2016,NUTS,2016,PL72,2,191299
2016,NUTS,2016,PL81,2,18943
2016,NUTS,2016,PL82,2,269021
2016,NUTS,2016,PL84,2,449732
2016,NUTS,2016,PL91,2,373826
2016,NUTS,2016,PL92,2,281968
2016,NUTS,2016,PT11,2,583662
2016,NUTS,2016,PT15,2,937354
2016,NUTS,2016,PT16,2,960696
2016,NUTS,2016,PT17,2,202588
2016,NUTS,2016,PT18,2,645397
2016,NUTS,2016,PT20,2,196375
2016,NUTS,2016,PT30,2,898752
2016,NUTS,2016,RO11,2,364307
2016,NUTS,2016,RO12,2,57850
2016,NUTS,2016,RO21,2,538982
2016,NUTS,2016,RO22,2,279202
2016,NUTS,2016,RO31,2,250650
2016,NUTS,2016,RO32,2,793939
2016,NUTS,2016,RO41,2,253241
2016,NUTS,2016,RO42,2,873359
2016,NUTS,2016,RS11,2,356758
2016,NUTS,2016,RS12,2,708267
2016,NUTS,2016,RS21,2,75488
2016,NUTS,2016,RS22,2,566545
2016,NUTS,2016,SE11,2,224886
2016,NUTS,2016,SE12,2,65098
2016,NUTS,2016,SE21,2,721946
2016,NUTS,2016,SE22,2,660027
2016,NUTS,2016,SE23,2,110535
2016,NUTS,2016,SE31,2,857098
2016,NUTS,2016,SE32,2,471628
2016,NUTS,2016,SE33,2,679831
2016,NUTS,2016,SI03,2,460174
2016,NUTS,2016,SI04,2,813079
2016,NUTS,2016,SK01,2,450982
2016,NUTS,2016,SK02,2,691733
2016,NUTS,2016,SK03,2,3944
2016,NUTS,2016,SK04,2,23110
2016,NUTS,2016,TR10,2,56453
2016,NUTS,2016,TR21,2,474670
2016,NUTS,2016,TR22,2,745315
2016,NUTS,2016,TR31,2,695907
2016,NUTS,2016,TR32,2,944021
2016,NUTS,2016,TR33,2,900364
2016,NUTS,2016,TR41,2,43750
2016,NUTS,2016,TR42,2,420966
2016,NUTS,2016,TR51,2,749614
2016,NUTS,2016,TR52,2,112089
2016,NUTS,2016,TR61,2,685508
2016,NUTS,2016,TR62,2,685330
2016,NUTS,2016,TR63,2,593885
2016,NUTS,2016,TR71,2,613129
2016,NUTS,2016,TR72,2,162935
2016,NUTS,2016,TR81,2,836828
2016,NUTS,2016,TR82,2,529064
2016,NUTS,2016,TR83,2,832516
2016,NUTS,2016,TR90,2,720208
2016,NUTS,2016,TRA1,2,907593
2016,NUTS,2016,TRA2,2,927021
2016,NUTS,2016,TRB1,2,100836
2016,NUTS,2016,TRB2,2,575677
2016,NUTS,2016,TRC1,2,640617
2016,NUTS,2016,TRC2,2,38691
2016,NUTS,2016,TRC3,2,169930
2016,NUTS,2016,UKC1,2,917367
2016,NUTS,2016,UKC2,2,54893
2016,NUTS,2016,UKD1,2,833303
2016,NUTS,2016,UKD3,2,606510
2016,NUTS,2016,UKD4,2,679579
2016,NUTS,2016,UKD6,2,735700
2016,NUTS,2016,UKD7,2,612601
2016,NUTS,2016,UKE1,2,872603
2016,NUTS,2016,UKE2,2,15185
2016,NUTS,2016,UKE3,2,110498
2016,NUTS,2016,UKE4,2,561505
2016,NUTS,2016,UKF1,2,584253
2016,NUTS,2016,UKF2,2,742683
2016,NUTS,2016,UKF3,2,615442
2016,NUTS,2016,UKG1,2,603782
2016,NUTS,2016,UKG2,2,156815
2016,NUTS,2016,UKG3,2,712491
2016,NUTS,2016,UKH1,2,725626
2016,NUTS,2016,UKH2,2,566588
2016,NUTS,2016,UKH3,2,379847
2016,NUTS,2016,UKI3,2,460621
2016,NUTS,2016,UKI4,2,129860
2016,NUTS,2016,UKI5,2,208909
2016,NUTS,2016,UKI6,2,404075
2016,NUTS,2016,UKI7,2,433287
2016,NUTS,2016,UKJ1,2,338469
2016,NUTS,2016,UKJ2,2,435788
2016,NUTS,2016,UKJ3,2,189812
2016,NUTS,2016,UKJ4,2,100061
2016,NUTS,2016,UKK1,2,539439
2016,NUTS,2016,UKK2,2,790170
2016,NUTS,2016,UKK3,2,466097
2016,NUTS,2016,UKK4,2,303066
2016,NUTS,2016,UKL1,2,245190
2016,NUTS,2016,UKL2,2,444318
2016,NUTS,2016,UKM5,2,282165
2016,NUTS,2016,UKM6,2,119724
2016,NUTS,2016,UKM7,2,618908
2016,NUTS,2016,UKM8,2,819635
2016,NUTS,2016,UKM9,2,691748
2016,NUTS,2016,UKN0,2,30828
2016,NUTS,2016,AL011,3,381698
2016,NUTS,2016,AL012,3,174563
2016,NUTS,2016,AL013,3,784525
2016,NUTS,2016,AL014,3,248339
2016,NUTS,2016,AL015,3,931235
2016,NUTS,2016,AL021,3,718071
2016,NUTS,2016,AL022,3,73507
2016,NUTS,2016,AL031,3,116005
2016,NUTS,2016,AL032,3,773077
2016,NUTS,2016,AL033,3,726858
2016,NUTS,2016,AL034,3,606590
2016,NUTS,2016,AL035,3,940252
2016,NUTS,2016,AT111,3,92443
2016,NUTS,2016,AT112,3,649923
2016,NUTS,2016,AT113,3,249888
2016,NUTS,2016,AT121,3,561763
2016,NUTS,2016,AT122,3,325581
2016,NUTS,2016,AT123,3,295427
2016,NUTS,2016,AT124,3,736641
2016,NUTS,2016,AT125,3,830905
2016,NUTS,2016,AT126,3,119237
2016,NUTS,2016,AT127,3,173656
2016,NUTS,2016,AT130,3,375853
2016,NUTS,2016,AT211,3,120910
2016,NUTS,2016,AT212,3,221333
2016,NUTS,2016,AT213,3,292426
2016,NUTS,2016,AT221,3,330640
2016,NUTS,2016,AT222,3,594678
2016,NUTS,2016,AT223,3,731002
2016,NUTS,2016,AT224,3,566707
2016,NUTS,2016,AT225,3,383931
2016,NUTS,2016,AT226,3,939219
2016,NUTS,2016,AT311,3,899315
2016,NUTS,2016,AT312,3,836987
2016,NUTS,2016,AT313,3,984131
2016,NUTS,2016,AT314,3,502674
2016,NUTS,2016,AT315,3,119877
2016,NUTS,2016,AT321,3,299256
2016,NUTS,2016,AT322,3,158338
2016,NUTS,2016,AT323,3,743865
2016,NUTS,2016,AT331,3,631084
2016,NUTS,2016,AT332,3,95333
2016,NUTS,2016,AT333,3,386181
2016,NUTS,2016,AT334,3,24301
2016,NUTS,2016,AT335,3,421169
2016,NUTS,2016,AT341,3,662909
2016,NUTS,2016,AT342,3,95739
2016,NUTS,2016,BE100,3,495173
2016,NUTS,2016,BE211,3,407798
2016,NUTS,2016,BE212,3,887627
2016,NUTS,2016,BE213,3,779655
2016,NUTS,2016,BE221,3,358802
2016,NUTS,2016,BE222,3,710139
2016,NUTS,2016,BE223,3,143977
2016,NUTS,2016,BE231,3,893736
2016,NUTS,2016,BE232,3,608918
2016,NUTS,2016,BE233,3,521407
2016,NUTS,2016,BE234,3,324461
2016,NUTS,2016,BE235,3,726554
2016,NUTS,2016,BE236,3,759021
2016,NUTS,2016,BE241,3,143855
2016,NUTS,2016,BE242,3,931928
2016,NUTS,2016,BE251,3,825300
2016,NUTS,2016,BE252,3,672793
2016,NUTS,2016,BE253,3,802022
2016,NUTS,2016,BE254,3,136366
2016,NUTS,2016,BE255,3,656862
2016,NUTS,2016,BE256,3,122480
2016,NUTS,2016,BE257,3,292732
2016,NUTS,2016,BE258,3,879269
2016,NUTS,2016,BE310,3,350807
2016,NUTS,2016,BE321,3,305318
2016,NUTS,2016,BE322,3,94445
2016,NUTS,2016,BE323,3,153934
2016,NUTS,2016,BE324,3,224366
2016,NUTS,2016,BE325,3,626029
2016,NUTS,2016,BE326,3,207958
2016,NUTS,2016,BE327,3,985017
2016,NUTS,2016,BE331,3,37734
2016,NUTS,2016,BE332,3,257105
2016,NUTS,2016,BE334,3,664181
2016,NUTS,2016,BE335,3,166864
2016,NUTS,2016,BE336,3,602974
2016,NUTS,2016,BE341,3,759372
2016,NUTS,2016,BE342,3,318867
2016,NUTS,2016,BE343,3,869383
2016,NUTS,2016,BE344,3,661898
2016,NUTS,2016,BE345,3,350788
2016,NUTS,2016,BE351,3,327783
2016,NUTS,2016,BE352,3,245350
2016,NUTS,2016,BE353,3,813850
2016,NUTS,2016,BG311,3,321988
2016,NUTS,2016,BG312,3,426528
